Near-Nash Equilibrium Control Strategy for Discrete-Time Nonlinear Systems With Round-Robin Protocol.,"In this paper, the near-Nash equilibrium (NE) control strategies are investigated for a class of discrete-time nonlinear systems subjected to the round-robin protocol (RRP). In the studied systems, three types of complexities, namely, the additive nonlinearities, the RRP, and the output feedback form of controllers, are simultaneously taken into consideration. To tackle these complexities, an approximate dynamic programing (ADP) algorithm is first developed for NE control strategies by solving the coupled Bellman's equation. Then, a Luenberger-type observer is designed under the RRP scheduling to estimate the system states. The near-NE control strategies are implemented via the actor-critic neural networks. More importantly, the stability analysis of the closed-loop system is conducted to guarantee that the studied system with the proposed control strategies is bounded stable. Finally, simulation results are provided to demonstrate the validity of the proposed method.",4
"Power-Type Varying-Parameter RNN for Solving TVQP Problems: Design, Analysis, and Applications.","Many practical problems can be solved by being formulated as time-varying quadratic programing (TVQP) problems. In this paper, a novel power-type varying-parameter recurrent neural network (VPNN) is proposed and analyzed to effectively solve the resulting TVQP problems, as well as the original practical problems. For a clear understanding, we introduce this model from three aspects: design, analysis, and applications. Specifically, the reason why and the method we use to design this neural network model for solving online TVQP problems subject to time-varying linear equality/inequality are described in detail. The theoretical analysis confirms that when activated by six commonly used activation functions, VPNN achieves a superexponential convergence rate. In contrast to the traditional zeroing neural network with fixed design parameters, the proposed VPNN has better convergence performance. Comparative simulations with state-of-the-art methods confirm the advantages of VPNN. Furthermore, the application of VPNN to a robot motion planning problem verifies the feasibility, applicability, and efficiency of the proposed method.",4
Passivity and Synchronization of Coupled Uncertain Reaction-Diffusion Neural Networks With Multiple Time Delays.,"This paper presents a complex network model consisting of N uncertain reaction-diffusion neural networks with multiple time delays. We analyze the passivity and synchronization of the proposed network model and derive several passivity and synchronization criteria based on some inequality techniques. In addition, by considering the difficulty in achieving passivity (synchronization) in such a network, an adaptive control scheme is also developed to ensure that the proposed network achieves passivity (synchronization). Finally, we design two numerical examples to verify the effectiveness of the derived passivity and synchronization criteria.",4
Modified Gram-Schmidt Method-Based Variable Projection Algorithm for Separable Nonlinear Models.,"Separable nonlinear models are very common in various research fields, such as machine learning and system identification. The variable projection (VP) approach is efficient for the optimization of such models. In this paper, we study various VP algorithms based on different matrix decompositions. Compared with the previous method, we use the analytical expression of the Jacobian matrix instead of finite differences. This improves the efficiency of the VP algorithms. In particular, based on the modified Gram-Schmidt (MGS) method, a more robust implementation of the VP algorithm is introduced for separable nonlinear least-squares problems. In numerical experiments, we compare the performance of five different implementations of the VP algorithm. Numerical results show the efficiency and robustness of the proposed MGS method-based VP algorithm.",4
Finding Principal Paths in Data Space.,"In this paper, we introduce the concept of principal paths in data space; we show that this is a well-characterized problem from the point of view of cognition, and that it can lead to salient insights in the analyzed data enabling topological/holistic descriptions. These paths, interestingly, can be interpreted as local principal curves, and in this paper, we suggest that they are analogous to what, in the statistical mechanics realm, are called minimum free-energy paths. Here, we move that concept from physics to data space and compute them in both the original and the kernel space. The algorithm is a regularized version of the well-known k -means clustering algorithm. The regularization parameter is derived via an in-sample model selection process based on the Bayesian evidence maximization. Interestingly, we show that this choice for the regularization parameter consistently leads to the same manifold even when changing the number of clusters. We apply the method to common data sets, dynamical systems, and, in particular, to molecular dynamics trajectories showing the generality, the usefulness of the approach and its superiority with respect to other related approaches.",4
t -Exponential Memory Networks for Question-Answering Machines.,"Recent advances in deep learning have brought to the fore models that can make multiple computational steps in the service of completing a task; these are capable of describing long-term dependencies in sequential data. Novel recurrent attention models over possibly large external memory modules constitute the core mechanisms that enable these capabilities. Our work addresses learning subtler and more complex underlying temporal dynamics in language modeling tasks that deal with sparse sequential data. To this end, we improve upon these recent advances by adopting concepts from the field of Bayesian statistics, namely, variational inference. Our proposed approach consists in treating the network parameters as latent variables with a prior distribution imposed over them. Our statistical assumptions go beyond the standard practice of postulating Gaussian priors. Indeed, to allow for handling outliers, which are prevalent in long observed sequences of multivariate data, multivariate t -exponential distributions are imposed. On this basis, we proceed to infer corresponding posteriors; these can be used for inference and prediction at test time, in a way that accounts for the uncertainty in the available sparse training data. Specifically, to allow for our approach to best exploit the merits of the t -exponential family, our method considers a new t -divergence measure, which generalizes the concept of the Kullback-Leibler divergence. We perform an extensive experimental evaluation of our approach, using challenging language modeling benchmarks, and illustrate its superiority over existing state-of-the-art techniques.",4
Two Birds With One Stone: A Coupled Poisson Deconvolution for Detecting and Describing Topics From Multimodal Web Data.,"Organizing multimodal Web pages into hot topics is the core step to grasp trends on the Web. However, the less-constrained social media generate noisy user-generated content, which makes a detected topic be less coherent and less interpretable. In this paper, we address this problem by proposing a coupled Poisson deconvolution to jointly handle topic detection and topic description. For the topic detection, the interestingness of a topic is estimated from the similarities refined by the description of topics; for the topic description, the interestingness of topics is leveraged to describe topics. Two processes cyclically detect interesting topics and generate the multimodal description of topics. This is the innovation of this paper, which just likes killing two birds with one stone. Experiments not only show the significantly improved accuracies for the topic detection but also demonstrate the interpretable descriptions for the topic description on two public data sets.",4
Stochastic Graphlet Embedding.,"Graph-based methods are known to be successful in many machine learning and pattern classification tasks. These methods consider semistructured data as graphs where nodes correspond to primitives (parts, interest points, and segments) and edges characterize the relationships between these primitives. However, these nonvectorial graph data cannot be straightforwardly plugged into off-the-shelf machine learning algorithms without a preliminary step of-explicit/implicit-graph vectorization and embedding. This embedding process should be resilient to intraclass graph variations while being highly discriminant. In this paper, we propose a novel high-order stochastic graphlet embedding that maps graphs into vector spaces. Our main contribution includes a new stochastic search procedure that efficiently parses a given graph and extracts/samples unlimitedly high-order graphlets. We consider these graphlets, with increasing orders, to model local primitives as well as their increasingly complex interactions. In order to build our graph representation, we measure the distribution of these graphlets into a given graph, using particular hash functions that efficiently assign sampled graphlets into isomorphic sets with a very low probability of collision. When combined with maximum margin classifiers, these graphlet-based representations have a positive impact on the performance of pattern comparison and recognition as corroborated through extensive experiments using standard benchmark databases.",4
Global Synchronization of Coupled Fractional-Order Recurrent Neural Networks.,"This paper presents new theoretical results on the global synchronization of coupled fractional-order recurrent neural networks. Under the assumptions that the coupled fractional-order recurrent neural networks are sequentially connected in form of a single spanning tree or multiple spanning trees, two sets of sufficient conditions are derived for ascertaining the global synchronization by using the properties of Mittag-Leffler function and stochastic matrices. Compared with existing works, the results herein are applicable for fractional-order systems, which could be viewed as an extension of integer-order ones. Two numerical examples are presented to illustrate the effectiveness and characteristics of the theoretical results.",4
Zeroing Neural Network for Solving Time-Varying Linear Equation and Inequality Systems.,"A typical recurrent neural network called zeroing neural network (ZNN) was developed for time-varying problem-solving in a previous study. Many applications result in time-varying linear equation and inequality systems that should be solved in real time. This paper provides a ZNN model for determining the solution of time-varying linear equation and inequality systems. By introducing a nonnegative slack variable, the time-varying linear equation and inequality systems are transformed into a mixed nonlinear system. The ZNN model is established via the definition of an indefinite error function and the usage of an exponential decay formula. Theoretical results indicate the convergence property of the proposed ZNN model. Comparative simulation results prove the ZNN effectiveness and superiority for time-varying linear equation and inequality systems. Furthermore, the proposed ZNN model is employed to robot manipulators, thus showing the ZNN applicability.",4
Identification of the Structure of a Probabilistic Boolean Network From Samples Including Frequencies of Outcomes.,"We study the problem of identifying the structure of a probabilistic Boolean network (PBN), a probabilistic model of biological networks, from a given set of samples. This problem can be regarded as an identification of a set of Boolean functions from samples. Existing studies on the identification of the structure of a PBN only use information on the occurrences of samples. In this paper, we also make use of the frequencies of occurrences of subtuples, information that is obtainable from the samples. We show that under this model, it is possible to identify a PBN from among a class of PBNs, for much broader classes of PBNs. In particular, we prove that, under a reasonable assumption, the structure of a PBN can be identified from among the class of PBNs that have at most three functions assigned to each node, but that identification may be impossible if four or more functions are assigned to each node. We also analyze the sample complexity for exactly identifying the structure of a PBN, and present an efficient algorithm for the identification of a PBN consisting of threshold functions from samples.",4
Sparse Supervised Representation-Based Classifier for Uncontrolled and Imbalanced Classification.,"The sparse representation-based classification (SRC) has been utilized in many applications and is an effective algorithm in machine learning. However, the performance of SRC highly depends on the data distribution. Some existing works proved that SRC could not obtain satisfactory results on uncontrolled data sets. Except the uncontrolled data sets, SRC cannot deal with imbalanced classification either. In this paper, we proposed a model named sparse supervised representation classifier (SSRC) to solve the above-mentioned issues. The SSRC involves the class label information during the test sample representation phase to deal with the uncontrolled data sets. In SSRC, each class has the opportunity to linearly represent the test sample in its subspace, which can decrease the influences of the uncontrolled data distribution. In order to classify imbalanced data sets, a class weight learning model is proposed and added to SSRC. Each class weight is learned from its corresponding training samples. The experimental results based on the AR face database (uncontrolled) and 15 KEEL data sets (imbalanced) with an imbalanced rate ranging from 1.48 to 61.18 prove SSRC can effectively classify uncontrolled and imbalanced data sets.",4
Stability Analysis for Delayed Neural Networks via Improved Auxiliary Polynomial-Based Functions.,"This brief is concerned with stability analysis for delayed neural networks (DNNs). By establishing polynomials and introducing slack variables reasonably, some improved delay-product type of auxiliary polynomial-based functions (APFs) is developed to exploit additional degrees of freedom and more information on extra states. Then, by constructing Lyapunov-Krasovskii functional using APFs and integrals of quadratic forms with high order scalar functions, a novel stability criterion is derived for DNNs, in which the benefits of the improved inequalities are fully integrated and the information on delay and its derivative is well reflected. By virtue of the advantages of APFs, more desirable performance is achieved through the proposed approach, which is demonstrated by the numerical examples.",4
Asynchronous Multiplex Communication Channels in 2-D Neural Network With Fluctuating Characteristics.,"Neurons behave like transistors, but have fluctuating characteristics. In this paper, we show that several asynchronous multiplex communication channels can be established in a 2-D mesh neural network with randomly generated weights between eight neighbors. Neurons were simulated by integrate-and-fire neuron models without leakage and with fluctuating refractory period and output delay. If one of the transmitting neuron groups is stimulated, the signal is propagated in the form of spike waves. The corresponding receiving neuron group is able to identify the signal after having learned to form an asynchronous multiplex communication channel. The channel is composed of many intermediate/interstitial neurons working as relays. Each neuron can work as an I/O and as a relay element, i.e., as a multiuse unit. Grouping and synchronic firing is often seen in natural neuronal networks and seems to be effective for stable/robust communication in conjunction with spatial multiplex communication. This communication pattern corresponds to our wet lab experiments on cultured neuronal networks and is similar to sound identification by the ear and mobile adaptive communication systems.",4
Reconstructing Perceived Images From Human Brain Activities With Bayesian Deep Multiview Learning.,"Neural decoding, which aims to predict external visual stimuli information from evoked brain activities, plays an important role in understanding human visual system. Many existing methods are based on linear models, and most of them only focus on either the brain activity pattern classification or visual stimuli identification. Accurate reconstruction of the perceived images from the measured human brain activities still remains challenging. In this paper, we propose a novel deep generative multiview model for the accurate visual image reconstruction from the human brain activities measured by functional magnetic resonance imaging (fMRI). Specifically, we model the statistical relationships between the two views (i.e., the visual stimuli and the evoked fMRI) by using two view-specific generators with a shared latent space. On the one hand, we adopt a deep neural network architecture for visual image generation, which mimics the stages of human visual processing. On the other hand, we design a sparse Bayesian linear model for fMRI activity generation, which can effectively capture voxel correlations, suppress data noise, and avoid overfitting. Furthermore, we devise an efficient mean-field variational inference method to train the proposed model. The proposed method can accurately reconstruct visual images via Bayesian inference. In particular, we exploit a posterior regularization technique in the Bayesian inference to regularize the model posterior. The quantitative and qualitative evaluations conducted on multiple fMRI data sets demonstrate the proposed method can reconstruct visual images more accurately than the state of the art.",4
Visualization Methods for Image Transformation Convolutional Neural Networks.,"Convolutional neural networks (CNNs) are powerful machine learning models that have become the state of the art in several problems in the areas of computer vision and image processing. Nevertheless, the knowledge of why and how these models present an impressive performance is still limited. There are visualization techniques that can help us to understand the inner working of neural networks. However, they have mostly been applied to classification models. In this paper, we evaluate the application of visualization methods to networks where the input and output are images of proportional dimensions. The results show that visualization brings visual cues associated with how these systems work, helping in their understanding and improvement. We use the knowledge obtained from the visualization of an image restoration CNN to improve the architecture's efficiency with no significant degradation of its performance.",4
Integrated Sliding Mode Control and Neural Networks Based Packet Disordering Prediction for Nonlinear Networked Control Systems.,"In this paper, we propose a new scheme based on neural networks for predicting the packet disordering and sliding mode control (SMC) to stabilize the nonlinear networked control systems (NCSs). It is assumed that the packet disordering is unknown in the NCSs. The stochastic configuration networks (SCNs), which randomly assign the input weights and biases and analytically evaluate the output weights, are designed to solve the problem of unknown packet disordering. A new SMC scheme is developed by integrating the SCNs algorithm to learn and control the system in advance. Specifically, a novel measurement of packet disordering is constructed for the quantization of the packet disordering. In addition, the newest signal principle leads to the existence of stochastic parameters, thereby resulting in a Markovian jumping system. The effectiveness of the proposed approach is verified by some simulation results.",4
Fast-Time Stability of Temporal Boolean Networks.,"In real systems, most of the biological functionalities come from the fact that the connections are not active all the time. Based on the fact, temporal Boolean networks (TBNs) are proposed in this paper, and the fast-time stability is analyzed via semi-tensor product (STP) of matrices and incidence matrices. First, the algebraic form of a TBN is obtained based on the STP method, and one necessary and sufficient condition for global fast-time stability is presented. Moreover, incidence matrices are used to obtain several sufficient conditions, which reduce the computational complexity from O(n2(n)) (exponential type) to O(n(4)) (polynomial type) compared with the STP method. In addition, the global fast-time stabilization of TBNs is considered, and pinning controllers are designed based on the neighbors of controlled nodes rather than all the nodes. Finally, the local fast-time stability of TBNs is considered based on the incidence matrices as well. Several examples are provided to illustrate the effectiveness of the obtained results.",4
Self-Tuned Discrimination-Aware Method for Unsupervised Feature Selection.,"Unsupervised feature selection is fundamentally important for processing unlabeled high-dimensional data, and several methods have been proposed on this topic. Most existing embedded unsupervised methods just emphasize the data structure in the input space, which may contain large noise. Therefore, they are limited to perceive the discriminative information implied within the low-dimensional manifold. In addition, these methods always involve several parameters to be tuned, which is time-consuming. In this paper, we present a self-tuned discrimination-aware (STDA) approach for unsupervised feature selection. The main contributions of this paper are threefold: 1) it adopts the advantage of discriminant analysis technique to select the valuable features; 2) it learns the local data structure adaptively in the discriminative subspace to alleviate the effect of data noise; and 3) it performs feature selection and clustering simultaneously with an efficient optimization strategy, and saves the additional efforts to tune parameters. Experimental results on a toy data set and various real-world benchmarks justify the effectiveness of STDA on both feature selection and data clustering, and demonstrate its promising performance against the state of the arts.",4
Function Perturbation Impact on Feedback Stabilization of Boolean Control Networks.,"Function perturbation analysis of Boolean networks is an important topic in the study of gene regulation due to gene mutation or immeasurable variables. This brief studies the function perturbation impact on feedback stabilization of Boolean control networks (BCNs) by using the algebraic state space representation approach. First, the state feedback stabilization control design of BCNs is recalled and the function perturbation problem is formulated. Second, given a state feedback stabilizer, it is robust to the considered function perturbation if one of the following three cases happens: 1) the block where the function perturbation occurs is different from the block which is affected by the state feedback stabilizer (Case 1); 2) when Case 1 does not happen, the perturbed column converges to the equilibrium faster than the original column (Case 2); 3) when Cases 1 and 2 do not happen, the perturbed column does not belong to the reachable set of the original column (Case 3). Third, when the perturbed column belongs to the reachable set of the original column, a constructive procedure is proposed to modify the given state feedback stabilizer to be robust to the function perturbation. Finally, the obtained new results are applied to the function perturbation analysis of lactose operon in Escherichia coli. The main novelty of this brief is to develop a new theoretical framework for the robustness of feedback controllers of BCNs with respect to function perturbation, which is not solved in the existing literature.",4
Dynamic Feature Acquisition Using Denoising Autoencoders.,"In real-world scenarios, different features have different acquisition costs at test time which necessitates cost-aware methods to optimize the cost and performance tradeoff. This paper introduces a novel and scalable approach for cost-aware feature acquisition at test time. The method incrementally asks for features based on the available context that are known feature values. The proposed method is based on sensitivity analysis in neural networks and density estimation using denoising autoencoders with binary representation layers. In the proposed architecture, a denoising autoencoder is used to handle unknown features (i.e., features that are yet to be acquired), and the sensitivity of predictions with respect to each unknown feature is used as a context-dependent measure of informativeness. We evaluated the proposed method on eight different real-world data sets as well as one synthesized data set and compared its performance with several other approaches in the literature. According to the results, the suggested method is capable of efficiently acquiring features at test time in a cost- and context-aware fashion.",4
Set Stabilization of Probabilistic Boolean Networks Using Pinning Control.,"Probabilistic Boolean network (PBN) is a kind of stochastic logical system in which update functions are randomly selected from a set of candidate Boolean functions according to a prescribed probability distribution at each time step. In this brief, a pinning controller design algorithm is proposed to set stabilize any PBN with probability one. First, an algorithm is given to change the columns of its transition matrix. Then, according to the newly obtained transition matrix, a fraction of nodes can be selected as pinning nodes to inject control inputs to achieve set stabilization. The problem is challenging since the Boolean functions in a PBN are not deterministic but are randomly chosen among several Boolean functions. Furthermore, the structure matrices of the pinning controllers are given by solving some logical matrices equations based on which a pinning controller design algorithm is provided to set stabilize the PBN with probability one. Finally, the theoretical results are validated using several examples.",4
Prescribed Performance Model-Free Adaptive Integral Sliding Mode Control for Discrete-Time Nonlinear Systems.,"This paper studies the data-driven prescribed performance control (PPC) problem for a class of discrete-time nonlinear systems in the presence of tracking error constraints. By using the equivalent dynamic linearization technique and constructing a novel transformed error strategy, an adaptive integral sliding mode controller is designed such that the tracking error converges to a predefined neighborhood. Meanwhile, the presented control scheme can effectively ensure that the convergence rate is less than a predefined value and maximum overshoot is not smaller than a preselected constant. In addition, better tracking performance can be achieved by regulating the design parameters appropriately, which is more preferable in the practical application. Contrary to the existing PPC results, the new proposed control law does not use either the plant structure or any knowledge of system dynamics. The efficiency of the proposed control approach is shown with two simulated examples.",4
A Particle Swarm Optimization-Based Flexible Convolutional Autoencoder for Image Classification.,"Convolutional autoencoders (CAEs) have shown their remarkable performance in stacking to deep convolutional neural networks (CNNs) for classifying image data during the past several years. However, they are unable to construct the state-of-the-art CNNs due to their intrinsic architectures. In this regard, we propose a flexible CAE (FCAE) by eliminating the constraints on the numbers of convolutional layers and pooling layers from the traditional CAE. We also design an architecture discovery method by exploiting particle swarm optimization, which is capable of automatically searching for the optimal architectures of the proposed FCAE with much less computational resource and without any manual intervention. We test the proposed approach on four extensively used image classification data sets. Experimental results show that our proposed approach in this paper significantly outperforms the peer competitors including the state-of-the-art algorithms.",4
A Novel and Safe Two-Stage Screening Method for Support Vector Machine.,"To make support vector machine (SVM) applicable to large-scale data sets, safe screening rules are developed recently. The main idea is to reduce the scale of SVM by safely discarding the redundant training samples. Among existing safe screening rules, the dual screening method with variational inequalities (DVI) and the dynamic screening rule (DSR) based on duality gap are two representative strategies. DVI is efficient, while its safety may be affected by inaccurate solving algorithms. DSR is guaranteed to be safe; however, accurate feasible solutions are required for good efficiency. Based on the above-mentioned studies, in this paper, a two-stage screening (TSS) rule, which fully exploits the advantages of the above-mentioned two approaches and improves their shortcomings, is proposed. First, DVI is applied prior to training for sample screening. It reduces the scale of SVM and, meanwhile, produces a better initial feasible solution for DSR. Then, by embedding DSR into the solving algorithm, the solver becomes more accurate, and the safety of DVI can be strengthened. In the end, for safety guarantee, a postchecking step is added to search the wrongly identified samples and retrain them. To theoretically analyze the safety of DVI, an upper bound of the deviation in DVI is estimated, and a Safe-DVI is given based on it. To ensure the efficiency of TSS, the superiority of DVI over initial DSR is verified. In addition, kernel version of TSS is also given for nonlinear SVM. Numerical experiments on synthetic data sets and 12 real-world data sets verify the efficiency and safety of this TSS.",4
Effects of State-Dependent Impulses on Robust Exponential Stability of Quaternion-Valued Neural Networks Under Parametric Uncertainty.,"This paper addresses the state-dependent impulsive effects on robust exponential stability of quaternion-valued neural networks (QVNNs) with parametric uncertainties. In view of the noncommutativity of quaternion multiplication, we have to separate the concerned quaternion-valued models into four real-valued parts. Then, several assumptions ensuring every solution of the separated state-dependent impulsive neural networks intersects each of the discontinuous surface exactly once are proposed. In the meantime, by applying the B -equivalent method, the addressed state-dependent impulsive models are reduced to fixed-time ones, and the latter can be regarded as the comparative systems of the former. For the subsequent analysis, we proposed a novel norm inequality of block matrix, which can be utilized to analyze the same stability properties of the separated state-dependent impulsive models and the reduced ones efficaciously. Afterward, several sufficient conditions are well presented to guarantee the robust exponential stability of the origin of the considered models; it is worth mentioning that two cases of addressed models are analyzed concretely, that is, models with exponential stable continuous subsystems and destabilizing impulses, and models with unstable continuous subsystems and stabilizing impulses. In addition, an application case corresponding to the stability problem of models with unstable continuous subsystems and stabilizing impulses for state-dependent impulse control to robust exponential synchronization of QVNNs is considered summarily. Finally, some numerical examples are proffered to illustrate the effectiveness and correctness of the obtained results.",4
Data Subset Selection With Imperfect Multiple Labels.,"We study the problem of selecting a subset of weakly labeled data where the labels of each data instance are redundant and imperfect. In real applications, less-than-expert labels are obtained at low cost in order to acquire many labels for each instance and then used for estimating the ground truth. However, on one side, preparing and processing data itself sometimes can be even more expensive than labeling. On the other side, noisy labels also decrease the performance of supervised learning methods. Thus, we introduce a new quality control mechanism on labels for each instance and use it to select an optimal subset of data. Based on the quality control mechanism, in which the labeling quality of each instance is estimated, it provides a way to know which instance has enough reliable labels or how many labels still need to be collected for a data instance. In this paper, first, we consider the data subset selection problem under the probably approximately correct model. Then, we show how to find an -optimal labeled instance based on expected labeling quality. Furthermore, we propose new algorithms to select the best k quality instances that have high expected labeling quality. Using a reliable subset of data provides substantial benefit over using all data with imperfect multiple labels, and the expected labeling quality is a good indicator of where to allocate labeling effort. It shows how many labels should be acquired for an instance and which instances are qualified to be selected comparing with others. Both the theoretical guarantees and the comprehensive experiments demonstrate the effectiveness and efficiency of our algorithms.",4
Adaptive Leader-Following Consensus for Multiple Euler-Lagrange Systems With an Uncertain Leader System.,"In this paper, we study the leader-following consensus problem of multiple Euler-Lagrange (EL) systems subject to an uncertain leader system. We first establish an adaptive distributed observer for a neutrally stable linear leader system whose system matrix is not known exactly. Under standard assumptions, this adaptive distributed observer can estimate and pass the leader's state to each follower through the communication network of the system without knowing the leader's system matrix exactly. Under the additional assumption that the leader's state is persistently exciting, this adaptive distributed observer can also asymptotically learn the parameters of the leader's system matrix. On the basis of this adaptive distributed observer, we further synthesize an adaptive distributed control law to solve our problem via the certainty equivalence principle. Our result allows the leader-following consensus problem of multiple EL systems to be solved even if none of the followers knows the system matrix of the leader system exactly.",4
Biased Random Forest For Dealing With the Class Imbalance Problem.,"The class imbalance issue has been a persistent problem in machine learning that hinders the accurate predictive analysis of data in many real-world applications. The class imbalance problem exists when the number of instances present in a class (or classes) is significantly fewer than the number of instances belonging to another class (or classes). Sufficiently recognizing the minority class during classification is a problem as most algorithms employed to learn from data input are biased toward the majority class. The underlying issue is made more complex with the presence of data difficult factors embedded in such data input. This paper presents a novel and effective ensemble-based method for dealing with the class imbalance problem. This paper is motivated by the idea of moving the oversampling from the data level to the algorithm level, instead of increasing the minority instances in the data sets, the algorithms in this paper aims to ""oversample the classification ensemble"" by increasing the number of classifiers that represent the minority class in the ensemble, i.e., random forest. The proposed biased random forest algorithm employs the nearest neighbor algorithm to identify the critical areas in a given data set. The standard random forest is then fed with more random trees generated based on the critical areas. The results show that the proposed algorithm is very effective in dealing with the class imbalance problem.",4
"Fast and Accurate Sparse Coding of Visual Stimuli With a Simple, Ultralow-Energy Spiking Architecture.","Memristive crossbars have become a popular means for realizing unsupervised and supervised learning techniques. In previous neuromorphic architectures with leaky integrate-and-fire neurons, the crossbar itself has been separated from the neuron capacitors to preserve mathematical rigor. In this paper, we sought to design a simplified sparse coding circuit without this restriction, resulting in a fast circuit that approximated a sparse coding operation at a minimal loss in accuracy. We showed that connecting the neurons directly to the crossbar resulted in a more energy-efficient sparse coding architecture and alleviated the need to prenormalize receptive fields. This paper provides derivations for the design of such a network, named the simple spiking locally competitive algorithm, as well as CMOS designs and results on the CIFAR and MNIST data sets. Compared to a nonspiking, nonapproximate model which scored 33% on CIFAR-10 with a single-layer classifier, this hardware scored 32% accuracy. When used with a state-of-the-art deep learning classifier, the nonspiking model achieved 82% and our simplified, spiking model achieved 80% while compressing the input data by 92%. Compared to a previously proposed spiking model, our proposed hardware consumed 99% less energy to do the same work at 21 x the throughput. Accuracy held out with online learning to a write variance of 3%, suitable for the often reported 4-bit resolution required for neuromorphic algorithms, with offline learning to a write variance of 27%, and with read variance to 40%. The proposed architecture's excellent accuracy, throughput, and significantly lower energy usage demonstrate the utility of our innovations.",4
Extreme Learning Machine With Affine Transformation Inputs in an Activation Function.,"The extreme learning machine (ELM) has attracted much attention over the past decade due to its fast learning speed and convincing generalization performance. However, there still remains a practical issue to be approached when applying the ELM: the randomly generated hidden node parameters without tuning can lead to the hidden node outputs being nonuniformly distributed, thus giving rise to poor generalization performance. To address this deficiency, a novel activation function with an affine transformation (AT) on its input is introduced into the ELM, which leads to an improved ELM algorithm that is referred to as an AT-ELM in this paper. The scaling and translation parameters of the AT activation function are computed based on the maximum entropy principle in such a way that the hidden layer outputs approximately obey a uniform distribution. Application of the AT-ELM algorithm in nonlinear function regression shows its robustness to the range scaling of the network inputs. Experiments on nonlinear function regression, real-world data set classification, and benchmark image recognition demonstrate better performance for the AT-ELM compared with the original ELM, the regularized ELM, and the kernel ELM. Recognition results on benchmark image data sets also reveal that the AT-ELM outperforms several other state-of-the-art algorithms in general.",4
Low-Voltage Low-Power Integrable CMOS Circuit Implementation of Integer- and Fractional-Order FitzHugh-Nagumo Neuron Model.,"The low-voltage low-power sinh-domain (SD) implementations of integer- and fractional-order FitzHugh-Nagumo (FHN) neuron model have been introduced in this paper. Besides, the effect of fractional-orders on the external excitation current and dynamics of the neuron has been examined in this paper. The proposed SD designs of FHN neuron model have the benefits of: 1) low-voltage operation; 2) integrability, due to resistor-less design and the employment of only grounded components; 3) electronic tunability of performance parameters; and 4) low-power implementation due to the inherent properties of SD technique. HSPICE simulator tool and Taiwan Semiconductor Manufacturing Company, Hsinchu, Taiwan 130-nm CMOS process was used to evaluate and verify the correct functioning of the model. In addition, to experimentally verify the operation of the proposed fractional-order FHN neuron model, field-programmable analog array (FPAA) implementation of the model has been presented, and the proper functioning of the model has been verified. To the best of the authors' knowledge, this is the first paper that describes the electronic realization of the fractional-order FHN neuron model. In addition, it is the first time that the FPAA implementation of any fractional-order neuron model has been presented.",4
Tracking Sparse Linear Classifiers.,"In this paper, we investigate the problem of sparse online linear classification in changing environments. We first analyze the tracking performance of standard online linear classifiers, which use gradient descent for minimizing the regularized hinge loss. The derived shifting bounds highlight the importance of choosing appropriate step sizes in the presence of concept drifts. Notably, we show that a better adaptability to concept drifts can be achieved using constant step sizes rather than the state-of-the-art decreasing step sizes. Based on these observations, we then propose a novel sparse approximated linear classifier, called sparse approximated linear classification (SALC), which uses a constant step size. In essence, SALC simply rounds small weights to zero for achieving sparsity and controls the truncation error in a principled way for achieving a low tracking regret. The degree of sparsity obtained by SALC is continuous and can be controlled by a parameter which captures the tradeoff between the sparsity of the model and the regret performance of the algorithm. Experiments on nine stationary data sets show that SALC is superior to the state-of-the-art sparse online learning algorithms, especially when the solution is required to be sparse; on seven groups of nonstationary data sets with various total shifting amounts, SALC also presents a good ability to track drifts. When wrapped with a drift detector, SALC achieves a remarkable tracking performance regardless of the total shifting amount.",4
Global Nonfragile Synchronization in Finite Time for Fractional-Order Discontinuous Neural Networks With Nonlinear Growth Activations.,"This paper is concerned with the global nonfragile Mittag-Leffler synchronization and the global synchronization in finite time for fractional-order discontinuous neural networks, where activation functions are discontinuous at 0, or modeled as a local Holder functions with the nonlinear growth property in a neighborhood of 0. First, two lemmas concerned with the convergence with respect to an absolutely continuous function are developed. Second, a new property, which introduces an inequality of the fractional derivative for the variable upper limit integral with respect to the nonsmooth integrable function, is presented and applied in the synchronization results' analysis. In addition, under the fractional Filippov differential inclusion framework, by utilizing the Lur'e Postnikov-type Lyapunov functional, nonsmooth analysis method, and the convergence properties developed in this paper, the synchronization conditions are derived in the form of linear matrix inequalities. Moreover, the upper bound of the setting time for the global nonfragile synchronization in finite time is calculated accurately. Finally, two illustrations are presented to verify the correctness of the theoretical results.",4
Neural Network Filtering Control Design for Nontriangular Structure Switched Nonlinear Systems in Finite Time.,"This paper solves the finite-time switching control issue for the nonstrict-feedback nonlinear switched systems. The controlled plants contain immeasurable states, arbitrarily switchings, and the unknown functions which are constructed with the whole states. Neural network is used to simulate the uncertain systems and a filter-based state observer is designed to estimate the immeasurable states in this paper, respectively. Based on the backstepping recursive technique and the common Lyapunov function method, a finite-time switching control method is presented. Due to the developed finite-time control strategy, the closed-loop signals can be ensured to be bounded under arbitrarily switchings, and the outputs of systems can quickly track the desired reference signals in finite time. The effectiveness of the proposed method is given through its application to a mass-spring-damper system.",4
