A Thalamic Circuit Lights up Mood.,"The contributions of areas downstream of retinal ganglion cells involved in the processing and regulation of mood remain largely unspecified. In this issue of Cell, Fernandez et al. (2018) identify a thalamic circuit within the perihabenular region (pHb) linking daily changes of light pattern to mood regulation.",1
Dynamic Human Environmental Exposome Revealed by Longitudinal Personal Monitoring.,"Human health is dependent upon environmental exposures, yet the diversity and variation in exposures are poorly understood. We developed a sensitive method to monitor personal airborne biological and chemical exposures and followed the personal exposomes of 15 individuals for up to 890 days and over 66 distinct geographical locations. We found that individuals are potentially exposed to thousands of pan-domain species and chemical compounds, including insecticides and carcinogens. Personal biological and chemical exposomes are highly dynamic and vary spatiotemporally, even for individuals located in the same general geographical region. Integrated analysis of biological and chemical exposomes revealed strong location-dependent relationships. Finally, construction of an exposome interaction network demonstrated the presence of distinct yet interconnected human- and environment-centric clouds, comprised of interacting ecosystems such as human, flora, pets, and arthropods. Overall, we demonstrate that human exposomes are diverse, dynamic, spatiotemporally-driven interaction networks with the potential to impact human health.",1
Structural Basis for the RNA-Guided Ribonuclease Activity of CRISPR-Cas13d.,"CRISPR-Cas endonucleases directed against foreign nucleic acids mediate prokaryotic adaptive immunity and have been tailored for broad genetic engineering applications. Type VI-D CRISPR systems contain the smallest known family of single effector Cas enzymes, and their signature Cas13d ribonuclease employs guide RNAs to cleave matching target RNAs. To understand the molecular basis for Cas13d function and explain its compact molecular architecture, we resolved cryoelectron microscopy structures of Cas13d-guide RNA binary complex and Cas13d-guide-target RNA ternary complex to 3.4 and 3.3 A resolution, respectively. Furthermore, a 6.5 A reconstruction of apo Cas13d combined with hydrogen-deuterium exchange revealed conformational dynamics that have implications for RNA scanning. These structures, together with biochemical and cellular characterization, provide insights into its RNA-guided, RNA-targeting mechanism and delineate a blueprint for the rational design of improved transcriptome engineering technologies.",1
Multi-level Proteomics Identifies CT45 as a Chemosensitivity Mediator and Immunotherapy Target in Ovarian Cancer.,"Most high-grade serous ovarian cancer (HGSOC) patients develop resistance to platinum-based chemotherapy and recur, but 15% remain disease free over a decade. To discover drivers of long-term survival, we quantitatively analyzed the proteomes of platinum-resistant and -sensitive HGSOC patients from minute amounts of formalin-fixed, paraffin-embedded tumors. This revealed cancer/testis antigen 45 (CT45) as an independent prognostic factor associated with a doubling of disease-free survival in advanced-stage HGSOC. Phospho- and interaction proteomics tied CT45 to DNA damage pathways through direct interaction with the PP4 phosphatase complex. In vitro, CT45 regulated PP4 activity, and its high expression led to increased DNA damage and platinum sensitivity. CT45-derived HLA class I peptides, identified by immunopeptidomics, activate patient-derived cytotoxic T cells and promote tumor cell killing. This study highlights the power of clinical cancer proteomics to identify targets for chemo- and immunotherapy and illuminate their biological roles.",1
Aster Proteins Facilitate Nonvesicular Plasma Membrane to ER Cholesterol Transport in Mammalian Cells.,"The mechanisms underlying sterol transport in mammalian cells are poorly understood. In particular, how cholesterol internalized from HDL is made available to the cell for storage or modification is unknown. Here, we describe three ER-resident proteins (Aster-A, -B, -C) that bind cholesterol and facilitate its removal from the plasma membrane. The crystal structure of the central domain of Aster-A broadly resembles the sterol-binding fold of mammalian StARD proteins, but sequence differences in the Aster pocket result in a distinct mode of ligand binding. The Aster N-terminal GRAM domain binds phosphatidylserine and mediates Aster recruitment to plasma membrane-ER contact sites in response to cholesterol accumulation in the plasma membrane. Mice lacking Aster-B are deficient in adrenal cholesterol ester storage and steroidogenesis because of an inability to transport cholesterol from SR-BI to the ER. These findings identify a nonvesicular pathway for plasma membrane to ER sterol trafficking in mammals.",1
A Novel Class of ER Membrane Proteins Regulates ER-Associated Endosome Fission.,"Endoplasmic reticulum (ER) membrane contact sites (MCSs) mark positions where endosomes undergo fission for cargo sorting. To define the role of ER at this unique MCS, we targeted a promiscuous biotin ligase to cargo-sorting domains on endosome buds. This strategy identified the ER membrane protein TMCC1, a member of a conserved protein family. TMCC1 concentrates at the ER-endosome MCSs that are spatially and temporally linked to endosome fission. When TMCC1 is depleted, endosome morphology is normal, buds still form, but ER-associated bud fission and subsequent cargo sorting to the Golgi are impaired. We find that the endosome-localized actin regulator Coronin 1C is required for ER-associated fission of actin-dependent cargo-sorting domains. Coronin 1C is recruited to endosome buds independently of TMCC1, while TMCC1/ER recruitment requires Coronin 1C. This link between TMCC1 and Coronin 1C suggests that the timing of TMCC1-dependent ER recruitment is tightly regulated to occur after cargo has been properly sequestered into the bud.",1
Transaminase Inhibition by 2-Hydroxyglutarate Impairs Glutamate Biosynthesis and Redox Homeostasis in Glioma.,"IDH1 mutations are common in low-grade gliomas and secondary glioblastomas and cause overproduction of (R)-2HG. (R)-2HG modulates the activity of many enzymes, including some that are linked to transformation and some that are probably bystanders. Although prior work on (R)-2HG targets focused on 2OG-dependent dioxygenases, we found that (R)-2HG potently inhibits the 2OG-dependent transaminases BCAT1 and BCAT2, likely as a bystander effect, thereby decreasing glutamate levels and increasing dependence on glutaminase for the biosynthesis of glutamate and one of its products, glutathione. Inhibiting glutaminase specifically sensitized IDH mutant glioma cells to oxidative stress in vitro and to radiation in vitro and in vivo. These findings highlight the complementary roles for BCATs and glutaminase in glutamate biosynthesis, explain the sensitivity of IDH mutant cells to glutaminase inhibitors, and suggest a strategy for maximizing the effectiveness of such inhibitors against IDH mutant gliomas.",1
An Atypical Parvovirus Drives Chronic Tubulointerstitial Nephropathy and Kidney Fibrosis.,"The occurrence of a spontaneous nephropathy with intranuclear inclusions in laboratory mice has puzzled pathologists for over 4 decades, because its etiology remains elusive. The condition is more severe in immunodeficient animals, suggesting an infectious cause. Using metagenomics, we identify the causative agent as an atypical virus, termed ""mouse kidney parvovirus"" (MKPV), belonging to a divergent genus of Parvoviridae. MKPV was identified in animal facilities in Australia and North America, is transmitted via a fecal-oral or urinary-oral route, and is controlled by the adaptive immune system. Detailed analysis of the clinical course and histopathological features demonstrated a stepwise progression of pathology ranging from sporadic tubular inclusions to tubular degeneration and interstitial fibrosis and culminating in renal failure. In summary, we identify a widely distributed pathogen in laboratory mice and establish MKPV-induced nephropathy as a new tool for elucidating mechanisms of tubulointerstitial fibrosis that shares molecular features with chronic kidney disease in humans.",1
Targeting Epigenetic Crosstalk as a Therapeutic Strategy for EZH2-Aberrant Solid Tumors.,"Mutations or aberrant upregulation of EZH2 occur frequently in human cancers, yet clinical benefits of EZH2 inhibitor (EZH2i) remain unsatisfactory and limited to certain hematological malignancies. We profile global posttranslational histone modification changes across a large panel of cancer cell lines with various sensitivities to EZH2i. We report here oncogenic transcriptional reprogramming mediated by MLL1's interaction with the p300/CBP complex, which directs H3K27me loss to reciprocal H3K27ac gain and restricts EZH2i response. Concurrent inhibition of H3K27me and H3K27ac results in transcriptional repression and MAPK pathway dependency in cancer subsets. In preclinical models encompassing a broad spectrum of EZH2-aberrant solid tumors, a combination of EZH2 and BRD4 inhibitors, or a triple-combination including MAPK inhibition display robust efficacy with very tolerable toxicity. Our results suggest an attractive precision treatment strategy for EZH2-aberrant tumors on the basis of tumor-intrinsic MLL1 expression and concurrent inhibition of epigenetic crosstalk and feedback MAPK activation.",1
A Bacterial Chromosome Structuring Protein Binds Overtwisted DNA to Stimulate Type II Topoisomerases and Enable DNA Replication.,"When DNA is unwound during replication, it becomes overtwisted and forms positive supercoils in front of the translocating DNA polymerase. Unless removed or dissipated, this superhelical tension can impede replication elongation. Topoisomerases, including gyrase and topoisomerase IV in bacteria, are required to relax positive supercoils ahead of DNA polymerase but may not be sufficient for replication. Here, we find that GapR, a chromosome structuring protein in Caulobacter crescentus, is required to complete DNA replication. GapR associates in vivo with positively supercoiled chromosomal DNA, and our biochemical and structural studies demonstrate that GapR forms a dimer-of-dimers that fully encircles overtwisted DNA. Further, we show that GapR stimulates gyrase and topo IV to relax positive supercoils, thereby enabling DNA replication. Analogous chromosome structuring proteins that locate to the overtwisted DNA in front of replication forks may be present in other organisms, similarly helping to recruit and stimulate topoisomerases during DNA replication.",1
C. elegans AWA Olfactory Neurons Fire Calcium-Mediated All-or-None Action Potentials.,"Neurons in Caenorhabditis elegans and other nematodes have been thought to lack classical action potentials. Unexpectedly, we observe membrane potential spikes with defining characteristics of action potentials in C. elegans AWA olfactory neurons recorded under current-clamp conditions. Ion substitution experiments, mutant analysis, pharmacology, and modeling indicate that AWA fires calcium spikes, which are initiated by EGL-19 voltage-gated CaV1 calcium channels and terminated by SHK-1 Shaker-type potassium channels. AWA action potentials result in characteristic signals in calcium imaging experiments. These calcium signals are also observed when intact animals are exposed to odors, suggesting that natural odor stimuli induce AWA spiking. The stimuli that elicit action potentials match AWA's specialized function in climbing odor gradients. Our results provide evidence that C. elegans neurons can encode information through regenerative all-or-none action potentials, expand the computational repertoire of its nervous system, and inform future modeling of its neural coding and network dynamics.",1
ER Stress Drives Lipogenesis and Steatohepatitis via Caspase-2 Activation of S1P.,"Nonalcoholic fatty liver disease (NAFLD) progresses to nonalcoholic steatohepatitis (NASH) in response to elevated endoplasmic reticulum (ER) stress. Whereas the onset of simple steatosis requires elevated de novo lipogenesis, progression to NASH is triggered by accumulation of hepatocyte-free cholesterol. We now show that caspase-2, whose expression is ER-stress inducible and elevated in human and mouse NASH, controls the buildup of hepatic-free cholesterol and triglycerides by activating sterol regulatory element-binding proteins (SREBP) in a manner refractory to feedback inhibition. Caspase-2 colocalizes with site 1 protease (S1P) and cleaves it to generate a soluble active fragment that initiates SCAP-independent SREBP1/2 activation in the ER. Caspase-2 ablation or pharmacological inhibition prevents diet-induced steatosis and NASH progression in ER-stress-prone mice. Caspase-2 inhibition offers a specific and effective strategy for preventing or treating stress-driven fatty liver diseases, whereas caspase-2-generated S1P proteolytic fragments, which enter the secretory pathway, are potential NASH biomarkers.",1
Chasing Histone Biology from Sea Urchins to Yeast.,"Together with David Allis, Michael Grunstein just received the Lasker Basic Medical research award. The article that follows is a transcript of a conversation with Jacques Deguine, scientific editor at Cell, that was edited for length. Annotated excerpts from this conversation are presented below, and the full conversation is available with the article online.",1
Propofol: Milk of Amnesia.,"This year's Lasker Clinical Research Award goes to James Baird Glen for the discovery and development of the anesthetic propofol. Patients benefit from its fast onset and rapid systemic clearance, eliminating the prolonged sedation effects experienced with earlier agents. In just 30 years, propofol has been adopted around the world for safe and controlled induction of anesthesia.",1
Histone Modifications: Insights into Their Influence on Gene Expression.,This year's Albert Lasker Basic Medical Research Award honors David Allis and Michael Grunstein for their pioneering research that highlighted the importance of histones and their post-translational modifications in the direct control of gene expression.,1
Leading and Inspiring by Example.,"Joan Steitz radiates a passion for science. Whether she's teaching an undergraduate course, mentoring a grad student or post-doc, or speaking at a scientific conference, her enthusiasm and curiosity for all things RNA is infectious. Joan, the recipient of the 2018 Lasker-Koshland Special Achievement Award in Medical Science, spoke with Cell editor (and her former post-doc) Lara Szewczak about how she came to be an advocate for women in science and shared advice for young scientists entering the research community today. Annotated excerpts from this conversation are presented below, and the full conversation is available with the article online.",1
A Lifelong Passion for All Things Ribonucleic.,This year's Lasker-Koshland Special Achievement Award is given to Joan Argetsinger Steitz for her RNA research discoveries and her exemplary international leadership.,1
What Makes a Piece of Art or Science a Masterpiece?,"Works of art and science that achieve masterpiece status share several characteristics: they convey a special type of originality that captures the imagination, they stand the test of time, and they change the way artists or scientists think about their field.",1
Extracellular Matrix Remodeling Regulates Glucose Metabolism through TXNIP Destabilization.,"The metabolic state of a cell is influenced by cell-extrinsic factors, including nutrient availability and growth factor signaling. Here, we present extracellular matrix (ECM) remodeling as another fundamental node of cell-extrinsic metabolic regulation. Unbiased analysis of glycolytic drivers identified the hyaluronan-mediated motility receptor as being among the most highly correlated with glycolysis in cancer. Confirming a mechanistic link between the ECM component hyaluronan and metabolism, treatment of cells and xenografts with hyaluronidase triggers a robust increase in glycolysis. This is largely achieved through rapid receptor tyrosine kinase-mediated induction of the mRNA decay factor ZFP36, which targets TXNIP transcripts for degradation. Because TXNIP promotes internalization of the glucose transporter GLUT1, its acute decline enriches GLUT1 at the plasma membrane. Functionally, induction of glycolysis by hyaluronidase is required for concomitant acceleration of cell migration. This interconnection between ECM remodeling and metabolism is exhibited in dynamic tissue states, including tumorigenesis and embryogenesis.",1
Mutations in Disordered Regions Can Cause Disease by Creating Dileucine Motifs.,"Many disease-causing missense mutations affect intrinsically disordered regions (IDRs) of proteins, but the molecular mechanism of their pathogenicity is enigmatic. Here, we employ a peptide-based proteomic screen to investigate the impact of mutations in IDRs on protein-protein interactions. We find that mutations in disordered cytosolic regions of three transmembrane proteins (GLUT1, ITPR1, and CACNA1H) lead to an increased clathrin binding. All three mutations create dileucine motifs known to mediate clathrin-dependent trafficking. Follow-up experiments on GLUT1 (SLC2A1), the glucose transporter causative of GLUT1 deficiency syndrome, revealed that the mutated protein mislocalizes to intracellular compartments. Mutant GLUT1 interacts with adaptor proteins (APs) in vitro, and knocking down AP-2 reverts the cellular mislocalization and restores glucose transport. A systematic analysis of other known disease-causing variants revealed a significant and specific overrepresentation of gained dileucine motifs in structurally disordered cytosolic domains of transmembrane proteins. Thus, several mutations in disordered regions appear to cause ""dileucineopathies.""",1
SnapShot: Gut Immune Niches.,"The intestinal milieu changes along the proximal to distal axis and across its tissue wall, according to the luminal content and tissue function. Correspondingly, highly specialized immune compartments can be found in each intestinal niche. To view this SnapShot, open or download the PDF.",1
Atlas of Circadian Metabolism Reveals System-wide Coordination and Communication between Clocks.,"Metabolic diseases are often characterized by circadian misalignment in different tissues, yet how altered coordination and communication among tissue clocks relate to specific pathogenic mechanisms remains largely unknown. Applying an integrated systems biology approach, we performed 24-hr metabolomics profiling of eight mouse tissues simultaneously. We present a temporal and spatial atlas of circadian metabolism in the context of systemic energy balance and under chronic nutrient stress (high-fat diet [HFD]). Comparative analysis reveals how the repertoires of tissue metabolism are linked and gated to specific temporal windows and how this highly specialized communication and coherence among tissue clocks is rewired by nutrient challenge. Overall, we illustrate how dynamic metabolic relationships can be reconstructed across time and space and how integration of circadian metabolomics data from multiple tissues can improve our understanding of health and disease.",1
Post-Antibiotic Gut Mucosal Microbiome Reconstitution Is Impaired by Probiotics and Improved by Autologous FMT.,"Probiotics are widely prescribed for prevention of antibiotics-associated dysbiosis and related adverse effects. However, probiotic impact on post-antibiotic reconstitution of the gut mucosal host-microbiome niche remains elusive. We invasively examined the effects of multi-strain probiotics or autologous fecal microbiome transplantation (aFMT) on post-antibiotic reconstitution of the murine and human mucosal microbiome niche. Contrary to homeostasis, antibiotic perturbation enhanced probiotics colonization in the human mucosa but only mildly improved colonization in mice. Compared to spontaneous post-antibiotic recovery, probiotics induced a markedly delayed and persistently incomplete indigenous stool/mucosal microbiome reconstitution and host transcriptome recovery toward homeostatic configuration, while aFMT induced a rapid and near-complete recovery within days of administration. In vitro, Lactobacillus-secreted soluble factors contributed to probiotics-induced microbiome inhibition. Collectively, potential post-antibiotic probiotic benefits may be offset by a compromised gut mucosal recovery, highlighting a need of developing aFMT or personalized probiotic approaches achieving mucosal protection without compromising microbiome recolonization in the antibiotics-perturbed host.",1
Personalized Gut Mucosal Colonization Resistance to Empiric Probiotics Is Associated with Unique Host and Microbiome Features.,"Empiric probiotics are commonly consumed by healthy individuals as means of life quality improvement and disease prevention. However, evidence of probiotic gut mucosal colonization efficacy remains sparse and controversial. We metagenomically characterized the murine and human mucosal-associated gastrointestinal microbiome and found it to only partially correlate with stool microbiome. A sequential invasive multi-omics measurement at baseline and during consumption of an 11-strain probiotic combination or placebo demonstrated that probiotics remain viable upon gastrointestinal passage. In colonized, but not germ-free mice, probiotics encountered a marked mucosal colonization resistance. In contrast, humans featured person-, region- and strain-specific mucosal colonization patterns, hallmarked by predictive baseline host and microbiome features, but indistinguishable by probiotics presence in stool. Consequently, probiotics induced a transient, individualized impact on mucosal community structure and gut transcriptome. Collectively, empiric probiotics supplementation may be limited in universally and persistently impacting the gut mucosa, meriting development of new personalized probiotic approaches.",1
A Structured Tumor-Immune Microenvironment in Triple Negative Breast Cancer Revealed by Multiplexed Ion Beam Imaging.,"The immune system is critical in modulating cancer progression, but knowledge of immune composition, phenotype, and interactions with tumor is limited. We used multiplexed ion beam imaging by time-of-flight (MIBI-TOF) to simultaneously quantify in situ expression of 36 proteins covering identity, function, and immune regulation at sub-cellular resolution in 41 triple-negative breast cancer patients. Multi-step processing, including deep-learning-based segmentation, revealed variability in the composition of tumor-immune populations across individuals, reconciled by overall immune infiltration and enriched co-occurrence of immune subpopulations and checkpoint expression. Spatial enrichment analysis showed immune mixed and compartmentalized tumors, coinciding with expression of PD1, PD-L1, and IDO in a cell-type- and location-specific manner. Ordered immune structures along the tumor-immune border were associated with compartmentalization and linked to survival. These data demonstrate organization in the tumor-immune microenvironment that is structured in cellular composition, spatial arrangement, and regulatory-protein expression and provide a framework to apply multiplexed imaging to immune oncology.",1
Decoding the Genomics of Abdominal Aortic Aneurysm.,"A key aspect of genomic medicine is to make individualized clinical decisions from personal genomes. We developed a machine-learning framework to integrate personal genomes and electronic health record (EHR) data and used this framework to study abdominal aortic aneurysm (AAA), a prevalent irreversible cardiovascular disease with unclear etiology. Performing whole-genome sequencing on AAA patients and controls, we demonstrated its predictive precision solely from personal genomes. By modeling personal genomes with EHRs, this framework quantitatively assessed the effectiveness of adjusting personal lifestyles given personal genome baselines, demonstrating its utility as a personal health management tool. We showed that this new framework agnostically identified genetic components involved in AAA, which were subsequently validated in human aortic tissues and in murine models. Our study presents a new framework for disease genome analysis, which can be used for both health management and understanding the biological architecture of complex diseases. VIDEO ABSTRACT.",1
The Multifaceted Role of Chromosomal Instability in Cancer and Its Microenvironment.,"Chromosomal instability (CIN) is a hallmark of human cancer, and it is associated with poor prognosis, metastasis, and therapeutic resistance. CIN results from errors in chromosome segregation during mitosis, leading to structural and numerical chromosomal abnormalities. In addition to generating genomic heterogeneity that acts as a substrate for natural selection, CIN promotes inflammatory signaling by introducing double-stranded DNA into the cytosol, engaging the cGAS-STING anti-viral pathway. These multipronged effects distinguish CIN as a central driver of tumor evolution and as a genomic source for the crosstalk between the tumor and its microenvironment, in the course of immune editing and evasion.",1
Metabolic Frugality Marks Cancer Cells for Immune Targeting.,"Altered cell metabolism is ubiquitous in cancer cells; however, it remains challenging to exploit these alterations for cancer therapy. A new study reveals that metabolic alterations to the urea cycle promote tumor growth but unexpectedly also trigger mutations that mark cancer cells for recognition by immunotherapy.",1
Freeing Yeast from Alcohol Addiction (Just) to Make (It) Fat Instead.,"Synthetically re-designing eukaryotic metabolism has proven immensely challenging, raising the question of whether evolution has metabolically hardwired eukaryotic cells. Yu et al. now report that, through orchestrating multiple genetic changes and laboratory evolution, Saccharomyces metabolism can be reprogrammed from its evolutionary objective of producing ethanol to produce large amounts of free fatty acids.",1
Tuning Apoptosis and Neuroinflammation: TBK1 Restrains RIPK1.,Partial loss of TANK-binding kinase 1 (TBK1) causes amyotrophic lateral sclerosis (ALS) and frontotemporal dementia (FTD). Xu et al. identify the role of TBK1 in suppressing neuroinflammation and apoptosis by its inhibition of the receptor-interacting serine/threonine-protein kinase 1 (RIPK1) and elucidate how aging and genetic susceptibility together cause neuroinflammation.,1
La Dolce Vita of Neurexin: Synaptic Partnerships through Glycosaminoglycans.,"Various neurexin transcripts are thought to serve as presynaptic ""hub"" molecules by binding to their specific synaptic partners. In this issue, Zhang et al. demonstrate that neurexins are heparan sulfate (HS) proteoglycans and that the HS modification is important for synaptic function in vitro and in vivo. These findings open up the possibility of many more binding partners for the neurexins.",1
Take a Deep Breath and Switch.,"Choosing a research topic is an important decision at any level. The choice shapes decisions about what graduate lab to join, which post-doctoral position to pursue, how to start an independent lab, and what companies might make good employers. The thing to remember is that ""the choice"" can, and perhaps should, be made many times during a career, and each time, it can take an exciting new turn. Lara Szewczak sat down with Amy Gladfelter and Tony Hyman to talk about what it takes for a researcher to pivot-to decide that they want to embark on a new line of research. What does it mean at different points in a career, and how can you motivate colleagues to follow? Annotated excerpts from this conversation are presented below, and the full conversation is available with the article online.",1
Disease-Associated Short Tandem Repeats Co-localize with Chromatin Domain Boundaries.,"More than 25 inherited human disorders are caused by the unstable expansion of repetitive DNA sequences termed short tandem repeats (STRs). A fundamental unresolved question is why some STRs are susceptible to pathologic expansion, whereas thousands of repeat tracts across the human genome are relatively stable. Here, we discover that nearly all disease-associated STRs (daSTRs) are located at boundaries demarcating 3D chromatin domains. We identify a subset of boundaries with markedly higher CpG island density compared to the rest of the genome. daSTRs specifically localize to ultra-high-density CpG island boundaries, suggesting they might be hotspots for epigenetic misregulation or topological disruption linked to STR expansion. Fragile X syndrome patients exhibit severe boundary disruption in a manner that correlates with local loss of CTCF occupancy and the degree of FMR1 silencing. Our data uncover higher-order chromatin architecture as a new dimension in understanding repeat expansion disorders.",1
Neurons under T Cell Attack Coordinate Phagocyte-Mediated Synaptic Stripping.,"Inflammatory disorders of the CNS are frequently accompanied by synaptic loss, which is thought to involve phagocytic microglia and complement components. However, the mechanisms accounting for aberrant synaptic connectivity in the context of CD8(+) T cell-driven neuronal damage are poorly understood. Here, we profiled the neuronal translatome in a murine model of encephalitis caused by CD8(+) T cells targeting antigenic neurons. Neuronal STAT1 signaling and downstream CCL2 expression were essential for apposition of phagocytes, ensuing synaptic loss and neurological disease. Analogous observations were made in the brains of Rasmussen's encephalitis patients. In this devastating CD8(+) T cell-driven autoimmune disease, neuronal STAT1 phosphorylation and CCL2 expression co-clustered with infiltrating CD8(+) T cells as well as phagocytes. Taken together, our findings uncover an active role of neurons in coordinating phagocyte-mediated synaptic loss and highlight neuronal STAT1 and CCL2 as critical steps in this process that are amenable to pharmacological interventions.",1
"Memory B Cells Activate Brain-Homing, Autoreactive CD4(+) T Cells in Multiple Sclerosis.","Multiple sclerosis is an autoimmune disease that is caused by the interplay of genetic, particularly the HLA-DR15 haplotype, and environmental risk factors. How these etiologic factors contribute to generating an autoreactive CD4(+) T cell repertoire is not clear. Here, we demonstrate that self-reactivity, defined as ""autoproliferation"" of peripheral Th1 cells, is elevated in patients carrying the HLA-DR15 haplotype. Autoproliferation is mediated by memory B cells in a HLA-DR-dependent manner. Depletion of B cells in vitro and therapeutically in vivo by anti-CD20 effectively reduces T cell autoproliferation. T cell receptor deep sequencing showed that in vitro autoproliferating T cells are enriched for brain-homing T cells. Using an unbiased epitope discovery approach, we identified RASGRP2 as target autoantigen that is expressed in the brain and B cells. These findings will be instrumental to address important questions regarding pathogenic B-T cell interactions in multiple sclerosis and possibly also to develop novel therapies.",1
Self-Maintaining Gut Macrophages Are Essential for Intestinal Homeostasis.,"Macrophages are highly heterogeneous tissue-resident immune cells that perform a variety of tissue-supportive functions. The current paradigm dictates that intestinal macrophages are continuously replaced by incoming monocytes that acquire a pro-inflammatory or tissue-protective signature. Here, we identify a self-maintaining population of macrophages that arise from both embryonic precursors and adult bone marrow-derived monocytes and persists throughout adulthood. Gene expression and imaging studies of self-maintaining macrophages revealed distinct transcriptional profiles that reflect their unique localization (i.e., closely positioned to blood vessels, submucosal and myenteric plexus, Paneth cells, and Peyer's patches). Depletion of self-maintaining macrophages resulted in morphological abnormalities in the submucosal vasculature and loss of enteric neurons, leading to vascular leakage, impaired secretion, and reduced intestinal motility. These results provide critical insights in intestinal macrophage heterogeneity and demonstrate the strategic role of self-maintaining macrophages in gut homeostasis and intestinal physiology.",1
mTOR Regulates Phase Separation of PGL Granules to Modulate Their Autophagic Degradation.,"The assembly of phase-separated structures is thought to play an important role in development and disease, but little is known about the regulation and function of phase separation under physiological conditions. We showed that during C. elegans embryogenesis, PGL granules assemble via liquid-liquid phase separation (LLPS), and their size and biophysical properties determine their susceptibility to autophagic degradation. The receptor SEPA-1 promotes LLPS of PGL-1/-3, while the scaffold protein EPG-2 controls the size of PGL-1/-3 compartments and converts them into less dynamic gel-like structures. Under heat-stress conditions, mTORC1-mediated phosphorylation of PGL-1/-3 is elevated and PGL-1/-3 undergo accelerated phase separation, forming PGL granules that are resistant to autophagic degradation. Significantly, accumulation of PGL granules is an adaptive response to maintain embryonic viability during heat stress. We revealed that mTORC1-mediated LLPS of PGL-1/-3 acts as a switch-like stress sensor, coupling phase separation to autophagic degradation and adaptation to stress during development.",1
Light Affects Mood and Learning through Distinct Retina-Brain Pathways.,"Light exerts a range of powerful biological effects beyond image vision, including mood and learning regulation. While the source of photic information affecting mood and cognitive functions is well established, viz. intrinsically photosensitive retinal ganglion cells (ipRGCs), the central mediators are unknown. Here, we reveal that the direct effects of light on learning and mood utilize distinct ipRGC output streams. ipRGCs that project to the suprachiasmatic nucleus (SCN) mediate the effects of light on learning, independently of the SCN's pacemaker function. Mood regulation by light, on the other hand, requires an SCN-independent pathway linking ipRGCs to a previously unrecognized thalamic region, termed perihabenular nucleus (PHb). The PHb is integrated in a distinctive circuitry with mood-regulating centers and is both necessary and sufficient for driving the effects of light on affective behavior. Together, these results provide new insights into the neural basis required for light to influence mood and learning.",1
Intelligent Image-Activated Cell Sorting.,"A fundamental challenge of biology is to understand the vast heterogeneity of cells, particularly how cellular composition, structure, and morphology are linked to cellular physiology. Unfortunately, conventional technologies are limited in uncovering these relations. We present a machine-intelligence technology based on a radically different architecture that realizes real-time image-based intelligent cell sorting at an unprecedented rate. This technology, which we refer to as intelligent image-activated cell sorting, integrates high-throughput cell microscopy, focusing, and sorting on a hybrid software-hardware data-management infrastructure, enabling real-time automated operation for data acquisition, data processing, decision-making, and actuation. We use it to demonstrate real-time sorting of microalgal and blood cells based on intracellular protein localization and cell-cell interaction from large heterogeneous populations for studying photosynthesis and atherothrombosis, respectively. The technology is highly versatile and expected to enable machine-based scientific discovery in biological, pharmaceutical, and medical sciences.",1
Anatomically Defined and Functionally Distinct Dorsal Raphe Serotonin Sub-systems.,"The dorsal raphe (DR) constitutes a major serotonergic input to the forebrain and modulates diverse functions and brain states, including mood, anxiety, and sensory and motor functions. Most functional studies to date have treated DR serotonin neurons as a single population. Using viral-genetic methods, we found that subcortical- and cortical-projecting serotonin neurons have distinct cell-body distributions within the DR and differentially co-express a vesicular glutamate transporter. Further, amygdala- and frontal-cortex-projecting DR serotonin neurons have largely complementary whole-brain collateralization patterns, receive biased inputs from presynaptic partners, and exhibit opposite responses to aversive stimuli. Gain- and loss-of-function experiments suggest that amygdala-projecting DR serotonin neurons promote anxiety-like behavior, whereas frontal-cortex-projecting neurons promote active coping in the face of challenge. These results provide compelling evidence that the DR serotonin system contains parallel sub-systems that differ in input and output connectivity, physiological response properties, and behavioral functions.",1
The THO Complex Coordinates Transcripts for Synapse Development and Dopamine Neuron Survival.,"Synaptic vesicle and active zone proteins are required for synaptogenesis. The molecular mechanisms for coordinated synthesis of these proteins are not understood. Using forward genetic screens, we identified the conserved THO nuclear export complex (THOC) as an important regulator of presynapse development in C. elegans dopaminergic neurons. In THOC mutants, synaptic messenger RNAs are retained in the nucleus, resulting in dramatic decrease of synaptic protein expression, near complete loss of synapses, and compromised dopamine function. CRE binding protein (CREB) interacts with THOC to mark synaptic transcripts for efficient nuclear export. Deletion of Thoc5, a THOC subunit, in mouse dopaminergic neurons causes severe defects in synapse maintenance and subsequent neuronal death in the substantia nigra compacta. These cellular defects lead to abrogated dopamine release, ataxia, and animal death. Together, our results argue that nuclear export mechanisms can select specific mRNAs and be a rate-limiting step for neuronal differentiation and survival.",1
