Interpenetrating Liquid-Crystal Polyurethane/Polyacrylate Elastomer with Ultrastrong Mechanical Property.,"Liquid-crystal elastomer (LCE) materials, which have been developed and investigated for 4 decades, still lack real industrial applications. The fundamental obstacle is the modest force of LCEs generated in the LC-to-isotropic phase transition process, which is the most important actuation moment. Here, we report an interpenetrating liquid-crystal polyurethane/polyacrylate elastomer material, consisting of one main-chain polyurethane LCE and another liquid-crystal polyacrylate thermoset network, which are simultaneously polymerized. This two-way shape memory material can reversibly shrink/expand under thermal stimulus and show ultrastrong actuation-mechanics properties. With a maximum shrinkage ratio of 86% at 140 degrees C, which is beyond the LC-to-isotropic phase transition, its actuation blocking stress, actuation work capacity, breaking strength, and elastic modulus reach 2.53 MPa, 1267.7 kJ/m(3), 7.9 MPa, and 10.4 MPa, respectively. Such LCE material can lift up a load 30000 times heavier than its own weight. We hope the outstanding mechanical properties of this interpenetrating polymer network-LCE material would pave the way for real industrial utilizations of LCE-based soft actuators.",2
Building in vitro transcriptional regulatory networks by successively integrating multiple functional circuit modules.,"The regulation of cellular dynamics and responses to stimuli by genetic regulatory networks suggests how in vitro chemical reaction networks might analogously direct the dynamics of synthetic materials or chemistries. A key step in developing genetic regulatory network analogues capable of this type of sophisticated regulation is the integration of multiple coordinated functions within a single network. Here, we demonstrate how such functional integration can be achieved using in vitro transcriptional genelet circuits that emulate essential features of cellular genetic regulatory networks. By successively incorporating functional genelet modules into a bistable circuit, we construct an integrated regulatory network that dynamically changes its state in response to upstream stimuli and coordinates the timing of downstream signal expression. We use quantitative models to guide module integration and develop strategies to mitigate undesired interactions between network components that arise as the size of the network increases. This approach could enable the construction of in vitro networks capable of multifaceted chemical and material regulation.",2
Identifying the components of the solid-electrolyte interphase in Li-ion batteries.,"The importance of the solid-electrolyte interphase (SEI) for reversible operation of Li-ion batteries has been well established, but the understanding of its chemistry remains incomplete. The current consensus on the identity of the major organic SEI component is that it consists of lithium ethylene di-carbonate (LEDC), which is thought to have high Li-ion conductivity, but low electronic conductivity (to protect the Li/C electrode). Here, we report on the synthesis and structural and spectroscopic characterizations of authentic LEDC and lithium ethylene mono-carbonate (LEMC). Direct comparisons of the SEI grown on graphite anodes suggest that LEMC, instead of LEDC, is likely to be the major SEI component. Single-crystal X-ray diffraction studies on LEMC and lithium methyl carbonate (LMC) reveal unusual layered structures and Li(+) coordination environments. LEMC has Li(+) conductivities of >1 x 10(-6) S cm(-1), while LEDC is almost an ionic insulator. The complex interconversions and equilibria of LMC, LEMC and LEDC in dimethyl sulfoxide solutions are also investigated.",2
"Back-bonding between an electron-poor, high-oxidation-state metal and poor pi-acceptor ligand in a uranium(V)-dinitrogen complex.","A fundamental bonding model in coordination and organometallic chemistry is the synergic, donor-acceptor interaction between a metal and a neutral pi-acceptor ligand, in which the ligand sigma donates to the metal, which pi back-bonds to the ligand. This interaction typically involves a metal with an electron-rich, mid-, low- or even negative oxidation state and a ligand with a pi* orbital. Here, we report that treatment of a uranium-carbene complex with an organoazide produces a uranium(V)-bis(imido)-dinitrogen complex, stabilized by a lithium counterion. This complex, which was isolated in a crystalline form, involves an electron-poor, high-oxidation-state uranium(V) 5f(1) ion that is pi back-bonded to the poor pi-acceptor ligand dinitrogen. We propose that this is made possible by a combination of cooperative heterobimetallic uranium-lithium effects and the presence of suitable ancillary ligands that render the uranium ion unusually electron rich. This electron-poor back-bonding could have implications for the field of dinitrogen activation.",2
Enzyme Encapsulation in a Porous Hydrogen-Bonded Organic Framework.,"Protection of biological assemblies is critical to applications in biotechnology, increasing the durability of enzymes in biocatalysis or potentially stabilizing biotherapeutics during transport and use. Here we show that a porous hydrogen-bonded organic framework (HOF) constructed from water-soluble tetra-amidinium (1.Cl4) and tetracarboxylate (2) building blocks can encapsulate and stabilize biomolecules to elevated temperature, proteolytic and denaturing agents, and extend the operable pH range for catalase activity. The HOF, which readily retains water within its framework structure, can also protect and retain the activity of enzymes such as alcohol oxidase, that are inactive when encapsulated within zeolitic imidazolate framework (ZIF) materials. Such HOF coatings could provide valid alternative materials to ZIFs: they are metal free, possess larger pore apertures, and are stable over a wider, more biologically relevant pH range.",2
Cleaving Carboxyls: Understanding Thermally Triggered Hierarchical Pores in the Metal-Organic Framework MIL-121.,"Carboxylic acid linker ligands are known to form strong metal-carboxylate bonds to afford many different variations of permanently microporous metal-organic frameworks (MOFs). A controlled approach to decarboxylation of the ligands in carboxylate-based MOFs could result in structural modifications, offering scope to improve existing properties or to unlock entirely new properties. In this work, we demonstrate that the microporous MOF MIL-121 is transformed to a hierarchically porous MOF via thermally triggered decarboxylation of its linker. Decarboxylation and the introduction of hierarchical porosity increases the surface area of this material from 13 to 908 m(2)/g and enhances gas adsorption uptake for industrially relevant gases (i.e., CO2, C2H2, C2H4, and CH4). For example, CO2 uptake in hierarchically porous MIL-121 is improved 8.5 times over MIL-121, reaching 215.7 cm(3)/g at 195 K and 1 bar; CH4 uptake is 132.3 cm(3)/g at 298 K and 80 bar in hierarchically porous MIL-121 versus zero in unmodified MIL-121. The approach taken was validated using a related aluminum-based MOF, ISOMIL-53. However, many specifics of the decarboxylation procedure in MOFs have yet to be unraveled and demand prompt examination. Decarboxylation, the formation of heterogeneous hierarchical pores, gas uptakes, and host-guest interactions are comprehensively investigated using variable-temperature multinuclear solid-state NMR spectroscopy, X-ray diffraction, electron microscopy, and gas adsorption; we propose a mechanism for how decarboxylation proceeds and which local structural features are involved. Understanding the complex relationship among the molecular-level MOF structure, thermal stability, and the decarboxylation process is essential to fine-tune MOF porosity, thus offering a systematic approach to the design of hierarchically porous, custom-built MOFs suited for targeted applications.",2
Stable Radical Cation-Containing Covalent Organic Frameworks Exhibiting Remarkable Structure-Enhanced Photothermal Conversion.,"The production of a radical cation-containing covalent organic framework (COF) has been accomplished by sequential in situ reactions, quaternization, and one-electron reduction of the 2,2'-bipyridine-based COFs. The acid-catalyzed COF formation enables the cis configuration of 2,2'-bipyridyl moieties in the structure, of which the stability arises from the eclipsed stacking of the two-dimensional layered structure. The postfunctionalization generates cyclic alkylated diquats as the sole products from the controlled quaternization. The reduction of diquat cations on the COF skeletons results in a large number of radical cations, which delocalize and uniaxially stack on top of one another by virtue of interlayered pi-electronic couplings. The absorption of the near-infrared (NIR) region exhibited by the cationic radical COF is remarkably high owing to the intercharge transfer across the pi-coupling interlayers. Also, the long-range array of extended and planar frameworks in such a COF leads to the extra stability of the radical cations against external stresses. The structure-enhanced performance of the COF material is witnessed with photothermal conversion efficiencies of as high as 63.8 and 55.2% when exposed to 808 and 1064 nm lasers, respectively. Further PEG modification on such a COF allows photoacoustic imaging and photothermal therapy in vivo under NIR light illumination to be manifested.",2
Homochiral Metal-Organic Frameworks for Enantioselective Separations in Liquid Chromatography.,"Selective separation of enantiomers is a substantial challenge for the pharmaceutical industry. Chromatography on chiral stationary phases is the standard method, but at a very high cost for industrial-scale purification due to the high cost of the chiral stationary phases. Typically, these materials are poorly robust, expensive to manufacture, and often too specific for a single desired substrate, lacking desirable versatility across different chiral analytes. Here, we disclose a porous, robust homochiral metal-organic framework (MOF), TAMOF-1, built from copper(II) and an affordable linker prepared from natural l-histidine. TAMOF-1 has shown to be able to separate a variety of model racemic mixtures, including drugs, in a wide range of solvents of different polarity, outperforming several commercial chiral columns for HPLC separations. Although not exploited in the present article, it is worthy to mention that the preparation of this new material is scalable to the multikilogram scale, opening unprecedented possibilities for low-energy chiral separation at the industrial scale.",2
Revealing Energetics of Surface Oxygen Redox from Kinetic Fingerprint in Oxygen Electrocatalysis.,"The key step for rational catalyst design in heterogeneous electrocatalysis is to reveal the distinctive energy profile of redox reactions of a catalyst that give rise to specific activity. However, it is challenging to experimentally obtain the energetics of oxygen redox in oxygen electrocatalysis because of the liquid reaction environment. Here we develop a kinetic model that constructs a quantitative relation between the energy profile of oxygen redox and electrochemical kinetic fingerprints. The detailed study here demonstrates that the kinetic fingerprints observed from experiments can be well described by different energetics of oxygen redox. On the basis of the model, a feasible methodology is demonstrated to derive binding energies of the oxygen intermediates from electrochemical data. The surface property of different catalysts derived from our model well rationalizes the experimental trends and predicts potential directions for catalyst design.",2
Three Models To Encapsulate Multicomponent Dyes into Nanocrystal Pores: A New Strategy for Generating High-Quality White Light.,"Highly luminescent metal-organic frameworks (LMOFs) have received great attention for their potential use in energy-efficient general lighting devices such as white-light-emitting diodes (WLEDs); however, achieving strong emission with controllable color, especially high-quality white light, remains a considerable challenge. Herein, we present a new strategy to encapsulate in situ multiple dyes into nanocrystalline ZIF-8 pores to form an efficient dyes@MOF system. Using this strategy, we build three models, namely, multiphase single-shell dye@ZIF-8, single-phase single-shell dyes@ZIF-8, and single-phase multishell dyes@ZIF-8, to systematically and fine-tune the white emission color by varying the components and concentration of encapsulated dyes. The study of these three models demonstrates the importance of the multishell structure, which can effectively reduce the interactions such as Forster resonance energy transfer (FRET) between encapsulated dyes. This energy transfer would otherwise be unavoidable in a single-shell setting, which often reduces the efficiency of white-light emission in the dyes@MOF system. This approach offers a new perspective not only for fine-tuning the emission color within nanoporous dyes@MOFs but also for fabricating MOF nanocrystals that are easily solution-processable. The strategy may also facilitate the development of other types of MOF-guest nanocomposite systems.",2
Competitive Nitrogen versus Carbon Tunneling.,"Quantum mechanical tunneling (QMT) of heavy atoms like carbon or nitrogen has been considered very unlikely for the longest time, but recent evidence suggests that heavy-atom QMT does occur more frequently than typically assumed. Here we demonstrate that carbon vs nitrogen heavy-atom QMT can even be competitive leading to two different products originating from the same starting material. Amino-substituted benzazirine was generated in solid argon (3-18 K) and found to decay spontaneously in the dark, with a half-life of 210 min, to p-aminophenylnitrene and amino-substituted ketenimine. The reaction rate is independent of the cryogenic temperature, in contradiction to the rules inferred from classical transition state theory. Quantum chemical computations confirm the existence of two competitive carbon vs nitrogen QMT reaction pathways. This discovery emphasizes the quantum nature of atoms and molecules, thereby enabling a much higher level of control and a deeper understanding of the factors that govern chemical reactivity.",2
Porphyrinic Silver Cluster Assembled Material for Simultaneous Capture and Photocatalysis of Mustard-Gas Simulant.,"Silver cluster-assembled materials (SCAMs), by virtue of their tunable structure, accessible surface area and excellent stability, hold great promise as highly efficient catalysts. Herein, we report a new SCAM [Ag12(S(t)Bu)6(CF3COO)3(TPyP)]n (denoted as Ag12TPyP) composed of a Ag12 chalcogenolate cluster core stabilized by porphyrinic ligands. Ag12TPyP showed superior sulfur mustard simulant (2-chloroethyl ethyl sulfide, CEES) degradation efficiency and achieved a half lifetime (t1/2) of 1.5 min with 100% selectivity. The experimental results demonstrated that synergistic effects between the silver cluster and photosensitizer ligand promote the efficiency of the generation of singlet oxygen ((1)O2), which accelerates the decontamination rate. Additionally, benefiting from strong affinity between the silver cluster and CEES, Ag12TPyP exhibits a CEES uptake of 74.2 mg g(-1). This work demonstrates that SCAMs offer a new route to the rational design of novel materials for the detoxification of mustard gas.",2
"Copper Hydride Catalyzed Enantioselective Synthesis of Axially Chiral 1,3-Disubstituted Allenes.","The general enantioselective synthesis of axially chiral disubstituted allenes from prochiral starting materials remains a long-standing challenge in organic synthesis. Here, we report an efficient enantio- and chemoselective copper hydride catalyzed semireduction of conjugated enynes to furnish 1,3-disubstituted allenes using water as the proton source. This protocol is sufficiently mild to accommodate an assortment of functional groups including keto, ester, amino, halo, and hydroxyl groups. Additionally, applications of this method for the selective synthesis of monodeuterated allenes and chiral 2,5-dihydropyrroles are described.",2
Photochemically Cross-Linked Quantum Well Ligands for 2D/3D Perovskite Photovoltaics with Improved Photovoltage and Stability.,"The deployment of perovskite solar cells will rely on further progress in the operating and ambient stability of active layers and interfaces within these materials. Low-dimensional perovskites, also known as perovskite quantum wells (PQWs), utilize organic ligands to protect the perovskite lattice from degradation and offer to improve device stability; combining 2D and 3D perovskites in heterostructures has been shown to take advantage of the high efficiency of the majority 3D active layers and combine it with the improved stability of a thin 2D top layer. Prior PQWs have relied on relatively weak interwell van der Waals bonding between hydrophobic organic moieties of the ligands. Here we instead use the ligand 4-vinylbenzylammonium to form well-ordered PQWs atop a 3D perovskite layer. The ligand's vinyl group is activated using UV light which photochemically forms new covalent bonds among PQWs. UV-cross-linked 2D/3D devices show improved operational stability as well as improved long-term dark stability in air: they retain 90% of their initial efficiency after 2300 h of dark aging compared to a retention of 20% of performance in the case of 3D films. The UV-cross-linked PQWs and 2D/3D interfaces reduce device hysteresis and improve the open-circuit voltages to values up to 1.20 V, resulting in more efficient devices (PCE of up to 20.4%). This work highlights the exploitation of the chemical reactivity of PQW ligands to tailor the molecular properties of PQW interfaces for improved stability and performance in 2D/3D perovskite photovoltaics.",2
Total Synthesis and Anti-Cancer Activity of All Known Communesin Alkaloids and Related Derivatives.,"A unified enantioselective total synthesis and anticancer evaluation of all known epoxide-containing communesin alkaloids and related derivatives is described. Our synthesis is predicated on the convergent and modular diazene-directed assembly of two complex fragments to secure the critical C3a-C3a' linkage followed by a guided biomimetic aminal reorganization to deliver the heptacyclic core of these alkaloids. Concise enantioselective syntheses of the fragments were devised, with highlights including the application of a rationally designed sulfinamide chiral auxiliary, an efficient calcium trifluoromethanesulfonate promoted intramolecular amination, and a diastereoselective epoxidation that simultaneously converts the new chiral auxiliary to a versatile amine protective group. The modularity of our convergent approach enabled the rapid synthesis of all epoxide-containing members of the communesin family from a single heterodimeric intermediate, including the first total synthesis of communesins C-E, and G-I, and facilitated our stereochemical revision of (-)-communesin I, the most recently isolated communesin alkaloid. Furthermore, the generality of our biogenetically inspired heterodimer rearrangement was demonstrated in a guided synthesis of a communesin derivative with an unnatural topology. Finally, we report the first comparative analysis of the anticancer activities of all naturally occurring communesin alkaloids A-I and eight complex derivatives against five human cancer cell lines. From these data, we have identified (-)-communesin B as the most potent natural communesin and discovered that derivatives with N8'-sulfonamide substitution exhibit up to a 10-fold increase in potency over the natural alkaloids.",2
Observation of Proton Transfer Coupled Spin Transition and Trapping of Photoinduced Metastable Proton Transfer State in an Fe(II) Complex.,"An important technique to realize novel electron- and/or proton-based functionalities is to use a proton-electron coupling mechanism. When either a proton or electron is excited, the other one is modulated, producing synergistic functions. However, although compounds with proton-coupled electron transfer have been synthesized, crystalline molecular compounds that exhibit proton-transfer-coupled spin-transition (PCST) behavior have not been reported. Here, we report the first example of a PCST Fe(II) complex, wherein the proton lies on the N of hydrazone and pyridine moieties in the ligand at high-spin and low-spin Fe(II), respectively. When the Fe(II) complex is irradiated with light, intramolecular proton transfer occurs from pyridine to hydrazone in conjunction with the photoinduced spin transition via the PCST mechanism. Because the light-induced excited high-spin state is trapped at low temperatures in the Fe(II) complex-a phenomenon known as the light-induced excited-spin-state trapping effect-the light-induced proton-transfer state, wherein the proton lies on the N of hydrazone, is also trapped as a metastable state. The proton transfer was accomplished within 50 ps at 190 K. The bistable nature of the proton position, where the position can be switched by light irradiation, is useful for modulating proton-based functionalities in molecular devices.",2
Emerging Two-Dimensional Crystallization of Cucurbit[8]uril Complexes: From Supramolecular Polymers to Nanofibers.,"The binding of imidazolium salts to cucurbit[8]uril, CB[8], triggers a stepwise self-assembly process with semiflexible polymer chains and crystalline nanostructures as early- and late-stage species, respectively. In such a process, which involves the crystallization of the host-guest complexes, the guest plays a critical role in directing self-assembly toward desirable morphologies. These include platelet-like aggregates and two-dimensional (2D) fibers, which, moreover, exhibit viscoelastic and lyotropic properties. Our observations provide a deeper understanding of the self-assembly of CB[8] complexes, with fundamental implications in the design of functional 2D systems and crystalline materials.",2
Toward a Synthetic Yeast Endosymbiont with a Minimal Genome.,"Based on the endosymbiotic theory, one of the key events that occurred during mitochondrial evolution was an extensive loss of nonessential genes from the protomitochondrial endosymbiont genome and transfer of some of the essential endosymbiont genes to the host nucleus. We have developed an approach to recapitulate various aspects of endosymbiont genome minimization using a synthetic system consisting of Escherichia coli endosymbionts within host yeast cells. As a first step, we identified a number of E. coli auxotrophs of central metabolites that can form viable endosymbionts within yeast cells. These studies provide a platform to identify nonessential biosynthetic pathways that can be deleted in the E. coli endosymbionts to investigate the evolutionary adaptations in the host and endosymbiont during the evolution of mitochondria.",2
Biomedically Relevant Self-Assembled Metallacycles and Metallacages.,"Diverse metal-organic complexes (MOCs), shaped as rectangles, triangles, hexagons, prisms, and cages, can be formed by coordination between metal ions (Pt, Pd, Ru, Rh, Ir, Zn, Co, and Cd) and organic ligands, with potential applications as alternatives to conventional biomedical materials for therapeutic, sensing, and imaging purposes. MOCs have been investigated as anticancer drugs in the treatment of malignant tumors in lung, cervical, breast, colon, liver, prostate, ovarian, brain, stomach, bone, skin, mouth, thyroid, and other cancers. MOCs with one, two, and three cavities have also been investigated as drug carriers and prepared for the loading and release of different drugs. In addition, MOCs can target proteins by the shape effect and recognize sugars and DNA by electrostatic interactions, as well as estradiol by host-guest interactions, etc. This Perspective mainly covers achievements in the biomedical application of MOCs. We aim to identify some key trends in the reported MOC structures in relation to their biomedical activity and potential applications.",2
O-GlcNAc Engineering of GPCR Peptide-Agonists Improves Their Stability and in Vivo Activity.,"Peptide agonists of GPCRs and other receptors are powerful signaling molecules with high potential as biological tools and therapeutics, but they are typically plagued by instability and short half-lives in vivo. Nature uses protein glycosylation to increase the serum stability of secreted proteins. However, these extracellular modifications are complex and heterogeneous in structure, making them an impractical solution. In contrast, intracellular proteins are subjected to a simple version of glycosylation termed O-GlcNAc modification. In our studies of this modification, we found that O-GlcNAcylation inhibits proteolysis, and strikingly, this stabilization occurs despite large distances in primary sequence (10-15 amino acids) between the O-GlcNAc and the site of cleavage. We therefore hypothesized that this ""remote stabilization"" concept could be useful to engineer the stability and potentially additional properties of peptide or protein therapeutics. Here, we describe the application of O-GlcNAcylation to two clinically important peptides: glucagon-like peptide-1 (GLP-1) and the parathyroid hormone (PTH), which respectively help control glucose and calcium levels in the blood. For both peptides, we found O-GlcNAcylated analogs that are equipotent to unmodified peptide in cell-based activation assays, while several GLP-1 analogs were biased agonists relative to GLP-1. As we predicted, O-GlcNAcylation can improve the stability of both GLP-1 and PTH in serum despite the fact that the O-GlcNAc can be quite remote from characterized sites of peptide cleavage. The O-GlcNAcylated GLP-1 and PTH also displayed significantly improved in vivo activity. Finally, we employed structure-based molecular modeling and receptor mutagenesis to predict how O-GlcNAcylation can be accommodated by the receptors and the potential interactions that contribute to peptide activity. This approach demonstrates the potential of O-GlcNAcylation for generating analogs of therapeutic peptides with enhanced proteolytic stability.",2
Metal-Free Selective Borylation of Arenes by a Diazadiborinine via C-H/C-F Bond Activation and Dearomatization.,"A newly developed annulated 5-chlorinated 1,3,2,5-diazadiborinine derivative (4) selectively activates a C-H bond of benzene (C6H6) and 1,3-di(trifluoromethyl)benzene, as well as a C-F bond in partially fluorinated arenes, to furnish borylation products under catalyst-, metal-, and irradiation-free conditions. Moreover, 4 readily undergoes a reversible dearomative coupling reaction with polycyclic aromatic hydrocarbons to afford diboration products. The latter represents the first reversible intermolecular dearomative diboration of arenes.",2
Synthesis of Belt- and Mobius-Shaped Cycloparaphenylenes by Rhodium-Catalyzed Alkyne Cyclotrimerization.,"A belt-shaped [8]cycloparaphenylene (CPP) and an enantioenriched Mobius-shaped [10]CPP have been synthesized by high-yielding rhodium-catalyzed intramolecular cyclotrimerizations of a cyclic dodecayne and a pentadecayne, respectively. This Mobius-shaped [10]CPP possesses stable chirality and isolated with high enantiomeric purity. It is evident from the reaction Gibbs energy calculation that the above irreversible cyclotrimerizations are highly exothermic; therefore establishing that the intramolecular alkyne cyclotrimerization is a powerful route to strained cyclic molecular strips.",2
Proximity Induced Splicing Utilizing Caged Split Inteins.,"Naturally split inteins drive the ligation of separately expressed polypeptides through a process called protein trans splicing (PTS). The ability to control PTS, so-called conditional protein splicing (CPS), has led to the development of tools to modulate protein structure and function at the post-translational level. CPS applications that utilize proximity as a trigger are especially intriguing as they afford the possibility to activate proteins in both a temporal and spatially targeted manner. In this study, we present the first proximity triggered CPS method that utilizes a naturally split fast splicing intein, Npu. We show that this method is amenable to diverse proximity triggers and capable of reconstituting and locally activating the acetyltransferase p300 in mammalian cells. This technology opens up a range of possibilities for the use of proximity triggered CPS.",2
A Cobalt-Iron Double-Atom Catalyst for the Oxygen Evolution Reaction.,"Single-atom catalysts exhibit well-defined active sites and potentially maximum atomic efficiency. However, they are unsuitable for reactions that benefit from bimetallic promotion such as the oxygen evolution reaction (OER) in an alkaline medium. Here we show that a single-atom Co precatalyst can be in situ transformed into a Co-Fe double-atom catalyst for the OER. This catalyst exhibits one of the highest turnover frequencies among metal oxides. Electrochemical, microscopic, and spectroscopic data, including those from operando X-ray absorption spectroscopy, reveal a dimeric Co-Fe moiety as the active site of the catalyst. This work demonstrates double-atom catalysis as a promising approach for the development of defined and highly active OER catalysts.",2
The Photoaddition of a Psoralen to DNA Proceeds via the Triplet State.,"Psoralens are natural compounds that serve in the light dependent treatment of certain skin diseases (PUVA therapy). They are DNA intercalators that upon photoexcitation form adducts with thymine bases. For one psoralen derivative, 4'-aminomethyl-4,5',8-trimethylpsoralen (AMT), the photoreactions are characterized here by nanosecond UV-vis and IR absorption spectroscopy. The triplet state of AMT is identified as the reactive one. On the 1-10 mus time scale this local triplet state transforms into a triplet biradical bearing one single bond between the addends. Within approximately 50 mus this biradical forms the final adduct featuring a cyclobutane ring. This kinetic behavior is in stark contrast to the closely related photoaddition of two thymine moieties within the DNA. Origins of the differences are discussed.",2
Ligand-Regulated Uptake of Dipolar-Aromatic Guests by Hydrophobically Assembled Suprasphere Hosts.,"The selective uptake of guests by capsules, cages, and containers, and porous solid-state materials such as zeolites and metal-organic frameworks (MOFs), is generally controlled by pore size and by the dimensions and chemical properties of interior host domains. For soluble and solid-state structures, however, few options are available for modifying their outer pores to impart chemoselectivity to the uptake of similarly sized guests. We now show that by using alkane-coated gold cores as structural building units (SBUs) for the hydrophobic self-assembly of water-soluble suprasphere hosts, ligand exchange can be used to tailor the chemical properties at the pores that provide access to their interiors. For polar polyethylene glycol functionalized ligands, occupancies after equal times increase linearly with the dipole moments of chloro-, nitro- dichloro-, and dinitro- (o-, m-, and p-) benzene guests. Selectivity is reversed, however, upon incorporation of hydrophobic ligands. The findings demonstrate how self-assembled gold-core SBUs, with replaceable ligands, inherently provide for rationally introducing finely tuned and quantitatively predictable chemoselectivity to host-guest chemistry in water.",2
"Resorcinarene Cavitand Polymers for the Remediation of Halomethanes and 1,4-Dioxane.","Disinfection byproducts such as trihalomethanes are commonly found in drinking water. Trihalomethanes are formed upon chlorination of natural organic matter found in many drinking water sources. Inspired by molecular CHCl3 subsetcavitand host-guest complexes, we designed porous polymers composed of resorcinarene receptors. These materials show higher affinity for halomethanes than a specialty activated carbon used for trihalomethane removal. The cavitand polymers show similar removal kinetics as activated carbon and have high capacity (49 mg g(-1) of CHCl3). These materials maintain their performance in drinking water and can be thermally regenerated. Cavitand polymers also outperform commercial resins for 1,4-dioxane adsorption, which contaminates many water sources. These materials show promise for water treatment and demonstrate the value of using supramolecular receptors to design adsorbents for water purification.",2
Boosting Electrocatalytic Hydrogen Evolution Activity with a NiPt3@NiS Heteronanostructure Evolved from a Molecular Nickel-Platinum Precursor.,"A facile synthetic route to NiPt3@NiS heteronanostructures is reported, starting from a subsulfido bridged heterobimetallic nickel-platinum molecular precursor. Notably, the NiPt3@NiS on nickel foam displayed merely an overpotential of 12 mV at -10 mA cm(-2), which is substantially lower than that of Pt or NiS, synthesized through a similar approach and represents the most active hydrogen evolution reaction (HER) electrocatalysts yet reported in alkaline solutions. NiPt3@NiS electrodes demonstrated an unceasing HER stability over 8 days, which is well over those reported for Pt-based catalysts signifying a capability of scaled hydrogen production.",2
Close Encounters of the Weak Kind: Investigations of Electron-Electron Interactions between Dissimilar Spins in Hybrid Rotaxanes.,"We report a family of hybrid [2]rotaxanes based on inorganic [Cr7NiF8(O2C(t)Bu)16](-) (""{Cr7Ni}"") rings templated about organic threads that are terminated at one end with pyridyl groups. These rotaxanes can be coordinated to [Cu(hfac)2] (where Hhfac = 1,1,1,5,5,5-hexafluoroacetylacetone), to give 1:1 or 1:2 Cu:{Cr7Ni} adducts: {[Cu(hfac)2](py-CH2NH2CH2CH2Ph)[Cr7NiF8(O2C(t)Bu)16]}, {[Cu(hfac)2][py-CH2NH2CH2CH3][Cr7NiF8(O2C(t)Bu)16]}, {[Cu(hfac)2]([py-CH2CH2NH2CH2C6H4SCH3][Cr7NiF8(O2C(t)Bu)16])2}, {[Cu(hfac)2]([py-C6H4-CH2NH2(CH2)4Ph][Cr7NiF8(O2C(t)Bu)16])2}, and {[Cu(hfac)2]([3-py-CH2CH2NH2(CH2)3SCH3][Cr7NiF8(O2C(t)Bu)16])2}, the structures of which have been determined by X-ray diffraction. The {Cr7Ni} rings and Cu(II) ions both have electronic spin S = 1/2, but with very different g-values. Continuous-wave EPR spectroscopy reveals the exchange interactions between these dissimilar spins, and hence the communication between the different molecular components that comprise these supramolecular systems. The interactions are weak such that we observe AX or AX2 type spectra. The connectivity between the {Cr7Ni} ring and thread terminus is varied such that the magnitude of the exchange interaction J can be tuned. The coupling is shown to be dominated by through-bond rather than through-space mechanisms.",2
Low-Resistance Molecular Wires Propagate Spin-Polarized Currents.,"Spin based properties, applications, and devices are typically related to inorganic ferromagnetic materials. The development of organic materials for spintronic applications has long been encumbered by its reliance on ferromagnetic electrodes for polarized spin injection. The discovery of the chirality-induced spin selectivity (CISS) effect, in which chiral organic molecules serve as spin filters, defines a marked departure from this paradigm because it exploits soft materials, operates at ambient temperature, and eliminates the need for a magnetic electrode. To date, the CISS effect has been explored exclusively in molecular insulators. Here we combine chiral molecules, which serve as spin filters, with molecular wires that despite not being chiral, function to preserve spin polarization. Self-assembled monolayers (SAMs) of right-handed helical (l-proline)8 (Pro8) and corresponding peptides, N-terminal conjugated to (porphinato)zinc or meso-to-meso ethyne-bridged (porphinato)zinc structures (Pro8PZnn), were interrogated via magnetic conducting atomic force microscopy (mC-AFM), spin-dependent electrochemistry, and spin Hall devices that measure the spin polarizability that accompanies the charge polarization. These data show that chiral molecules are not required to transmit spin-polarized currents made possible by the CISS mechanism. Measured Hall voltages for Pro8PZn1-3 substantially exceed that determined for the Pro8 control and increase dramatically as the conjugation length of the achiral PZnn component increases; mC-AFM data underscore that measured spin selectivities increase with an increasing Pro8PZn1-3 N-terminal conjugation. Because of these effects, spin-dependent electrochemical data demonstrate that spin-polarized currents, which trace their genesis to the chiral Pro8 moiety, propagate with no apparent dephasing over the augmented Pro8PZnn length scales, showing that spin currents may be transmitted over molecular distances that greatly exceed the length of the chiral moiety that makes possible the CISS effect.",2
C-N Cross-Couplings for Site-Selective Late-Stage Diversification via Aryl Sulfonium Salts.,"We report diverse C-N cross-coupling reactions of aryl thianthrenium salts that are formed site-selectively by direct C-H functionalization. The scope of N-nucleophiles ranges from primary and secondary alkyl and aryl amines to various N-containing heterocycles, and the overall transformation is applicable to late-stage functionalization of complex, drug-like small molecules.",2
Common Source of Cryoprotection and Osmoprotection by Osmolytes.,"While recent studies clarify the effect of osmolytes on Coulomb interaction at elevated concentrations of salt, little is known about the way osmolytes affect the same interaction in cryoprotection. In this Communication we explore the effect of cold on the interaction between two charged surfaces immersed in ternary solution containing salt and osmolyte and find that the effect of cold parallels that of excess salt, i.e., low temperatures increase adsorption of salt counterions to the surface, thus neutralizing it. Two osmolytes, proline and glycine-betaine, are then shown to recharge the surface by releasing the adsorbed counterions. The ability to counteract effects of both cold and excess salt on Coulomb interactions renders these known osmolytes cryoprotectants as well as osmoprotectants, explaining why plants, fish, insects and bacteria accumulate them in response to either drought or cold stress.",2
