"Weak ferromagnetism and time-stable remanence in hematite: effect of shape, size and morphology.","A number of Dzyaloshinskii-Moriya interaction (DMI) driven canted antiferromagnets or weak ferromagnets (WFM) including hematite exhibit two distinct time scales in magnetization relaxation measurements, one of which is ultra-slow. This leads to the observation of a part of remanence that is time-stable in character. In this work, our endeavor is to optimize the magnitude of this time-stable remanence for the hematite, a room temperature WFM, as a function of shape size and morphology. A substantial enhancement in the magnitude of this unique remanence is observed in porous hematite, consisting of ultra-small nano particles, as compared to crystallites grown in regular morphology, such as cuboids or hexagonal plates. This time-stable remanence exhibits a peak-like pattern with magnetic field, which is significantly sharper in porous sample. Experimental data suggest that the extent and the magnitude of the spin canting associated with the WFM phase can be best gauged by the presence of this remanence and its unusual magnetic field dependence. Temperature variation of lattice parameters bring out correlations between strain effects that alter the bond length and bond angle associated with primary super exchange paths, which in-turn systematically alter the magnitude of the time-stable remanence. This study provides insights regarding a long standing problems of anomalies in the magnitude of magnetization on repeated cooling in case of hematite. Our data caps on these anomalies, which we argue, arise due to spontaneous spin canting associated with WFM phase. Our results also elucidate on why thermal cycling protocols during bulk magnetization measurements are even more crucial for hematite which exhibits both canted as well as pure antiferromgnetic phase.",3
All-optical spin switching under different spin configurations.,"All-optical spin switching represents a new frontier in femtomagnetism. However, its underlying principles are quite different from traditional thermal activated spin switching. Here, we employ an atomic spin model and present a systematic investigation from a single spin to a large system of over a million spins. We find that for a single spin without an external perturbation, the conservation of total angular momentum requires that the spin change, if any, exactly matches the orbital momentum change, but a laser pulse significantly alters this relation, where the spin change does not necessarily follow the orbital change. This is reflected in the strong dependence of switching on laser polarization. To have an efficient spin switching, the electron initial momentum direction must closely follow the spin's orientation, so the orbital angular momentum is transverse to the spin and consequently the spin-orbit torque lies in the same direction as the spin. The module of the spin-orbit torque is [Formula: see text], where [Formula: see text] is the angle between spin [Formula: see text] and position [Formula: see text] (momentum [Formula: see text]) and [Formula: see text] is the angle between [Formula: see text] and [Formula: see text]. These findings are manifested in a much larger system. We find that the spin response depends on underlying spin structures. A linearly polarized laser pulse creates a dip in a uniform inplane-magnetized thin film, but has little effects on Neel and Bloch walls. Both right- and left- circularly polarized light ([Formula: see text] and [Formula: see text]) have stronger but different effects in both uniform spin domains and Neel walls. While [Formula: see text] light creates a basin of spins pointing down, [Formula: see text] light creates a mound of spins pointing up. In the vicinity of the structure spins are reversed, similar to the experimental observation. [Formula: see text] light has a dramatic effect, disrupting spins in Bloch walls. By contrast, [Formula: see text] light has a small effect on Bloch walls because [Formula: see text] only switches down spins up and once the spins already point up, there is no major effect. These findings are expected to have important implications in the future.",3
High intrinsic ZT in InP3 monolayer at room temperature.,"Two-dimensional thermoelectric (TE) materials which have the figure of merit ZT that is greater than 1.5 at room temperature would be highly desirable in energy conversion since the efficiency is competitive to conventional energy conversion techniques. Here, we report that the indium triphosphide (InP3) monolayer shows a large ZT of 1.92 at 300 K, based on the quantum calculations within the ballistic thermal transport region. A remarkably low and isotropic phononic thermal conductivity is found due to the flat lattice vibration modes, which takes a major responsibility for the impressively high ZT at room temperature. Moreover, a large ZT of 1.67 can still be achieved even under a 1% mechanical tension on the lattice. These results suggest that the InP3 monolayer is a promising candidate for low dimensional TE applications.",3
Poisson-Boltzmann theory with non-linear ion correlations.,"The Poisson-Boltzmann (PB) theory is widely used to depict ionic systems. As a mean-field theory, the PB theory neglects the correlation effect in the ionic atmosphere and leads to deviations from experimental results as the concentration or charge valance increases. A modified PB theory including ion correlation effect while retaining its simplicity is critical for many important applications in which ion correlation effect can be significant. In this paper, we present a new model to incorporate ion correlations into the original PB equation by utilizing the Green's function with a non-linear form of the self-energy, which is different from the linear self-energy equation obtained by the field-theoretic (FT) approach. Both equations are solved numerically and compared with our molecular dynamics (MD) simulation. The co-ion distribution calculated by the FT approach deviates significantly from the MD simulation, while our results for both counter-ion and co-ion distributions are justified by the MD simulation.",3
Magnetic and transport properties of low-carrier-density Kondo semimetal CeSbTe.,"Single crystals of CeSbTe with a ZrSiS-type structure were synthesized using vapor transport method. The stoichiometry is deviated from the nominal composition, which may cause some disorder in this compound. The physical properties were characterized by measuring the magnetic susceptibility, electrical resistivity, Hall resistivity and specific heat. One antiferromagnetic (AFM) transition related to Ce(3+) ions was found at [Formula: see text] K, and a field-induced metamagnetic transition was observed below [Formula: see text]. The moderately enhanced Sommerfeld coefficient [Formula: see text] mJ mol(-1) . K(-2) and the estimated Kondo temperature [Formula: see text] K, indicate that CeSbTe is a moderately correlated AFM Kondo lattice compound with crystalline electric field effect. The carrier concentration of CeSbTe derived from the Hall coefficient is in the order of 10(21) cm(-3), lower than most Kondo metals, which indicates that CeSbTe is a low-carrier-density Kondo semimetal.",3
Physical properties of epitaxial SrMnO2.5-delta F gamma oxyfluoride films.,"Recently, topotactic fluorination has become an alternative way of doping epitaxial perovskite oxides through anion substitution to engineer their electronic properties instead of the more commonly used cation substitution. In this work, epitaxial oxyfluoride SrMnO2.5-delta F gamma films were synthesized via topotactic fluorination of SrMnO2.5 films using polytetrafluoroethylene as the fluorine source. Oxidized SrMnO3 films were also prepared for comparison with the fluorinated samples. The F content, probed by x-ray photoemission spectroscopy, was systematically controlled by adjusting fluorination conditions. Electronic transport measurements reveal that increased F content (up to gamma = 0.14) systematically increases the electrical resistivity, despite the nominal electron-doping induced by F substitution for O in these films. In contrast, oxidized SrMnO3 exhibits a decreased resistivity and conduction activation energy. A blue-shift of optical absorption features occurs with increasing F content. Density functional theory calculations indicate that F acts as a scattering center for electronic transport, controls the observed weak ferromagnetic behavior of the films, and reduces the inter-band optical transitions in the manganite films. These results stand in contrast to bulk electron-doped La1-x Ce x MnO3, illustrating how aliovalent anionic substitutions can yield physical behavior distinct from A-site substituted perovskites with the same nominal B-site oxidation states.",3
Density functional study of methyl butanoate adsorption and its C-O bonds cleavage on MoS2-based catalyst with various loads of Ni promoters.,"Due to the increasing demands of new and renewable energy sources by utilising plant oils, uncovering the underlying physico-chemical phenomena at the atomic level responsible for the effective deoxygenation plays a vital role in improving the performance of well-known as well as in looking for the possible new catalysts. This study aims at investigating the adsorption and C-O bonds cleavage of methyl butanoate (MB) over MoS2-based catalyst with various loads of Ni promoters by using first-principles density functional theory (DFT). This study employs surface model that never been used by previous researchers for their investigations of adsorption and bonds cleavage on Ni promoted MoS2-based catalysts. The introduction of nickel into MoS2-based catalyst allows the surface charges when interacts with MB to redistribute in such a way that induces stronger Coulombic attractive forces. This in turn could result in a more stable adsorption configuration. However only in certain Ni-loads will results in the most stable adsorption. Nevertheless the most stable adsorption of MB occurs on M-edge configuration which consists of two Ni atoms, i.e. M-2-Ni-A with adsorption energy at about -2.96 eV. As a comparison, the adsorption energy of MoS2 with the absent of Ni, i.e. M-0-Ni is just -2.79 eV. Since there are three C-O bonds in MB, this study proposes three possible reactions for these bonds to cleave. By using CI-NEB method, the activation energies of those three reaction are calculated. It shows that the presence of Ni with appropriate load could promote C-O bond cleavage, especially in one reaction C-O bond is weaken considerably. Further evaluation on bond dissociation energies of the closest C-C bond to the catalyst surface, M-2-Ni-A shows better reactivity on C-C bond cleavage than M-0-Ni, disregarding of those three reaction routes.",3
Spin-orbit-induced hole spin relaxation in a quantum dot molecule: the effect of s-p coupling.,"We study the effect of the coupling between the hole s shell of one quantum dot and the p shell in the other dot forming a vertically stacked self-assembled quantum dot molecule on the spin relaxation between the sublevels of the hole s state. Using an effective model that captures the spin-orbit effects in the p shell irrespective of their origin, we show that the strong spin mixing in the p shell can be transferred to the s shell of the other dot, leading to enhanced spin relaxation in a certain energy range around the s-p resonance if the dots are misaligned and the magnetic field is tilted from the sample plane.",3
Disordered contacts can localize helical edge electrons.,"It is well known that quantum spin Hall (QSH) edge modes being helical are immune to backscattering due to non-magnetic disorder within the sample. Thus, QSH edge modes are non-localized and show a vanishing Hall resistance along with quantized 2-terminal, longitudinal and non-local resistances even in presence of sample disorder. However, this is not the case for contact disorder. This paper shows that when all contacts are disordered in a N-terminal QSH sample, then transport via these helical QSH edge modes can have a significant localization correction. All the resistances in a N-terminal QSH sample deviate from their values derived while neglecting the phase acquired at disordered contacts, and this deviation is called the quantum localization correction. This correction term increases with the increase of disorderedness of contacts but decreases with the increase in number of contacts in a N terminal sample. The presence of inelastic scattering, however, can completely destroy the quantum localization correction.",3
Enhancement of crossed Andreev reflection in a Kitaev ladder connected to normal metal leads.,"We study nonlocal transport in a two-leg Kitaev ladder connected to two normal metals. The coupling between the two legs of the ladder when the legs are maintained at a (large) superconducting phase difference, results in the creation of subgap Andreev states. These states in turn are responsible for the enhancement of crossed Andreev reflection (CAR). We find that tuning the different parameters of the system suitably leads to enhancement of CAR signalled by transconductance acquiring the most negative value possible. Furthermore, subgap states cause oscillations of the transconductance as a function of various system parameters such as chemical potential and ladder length, which are seen to be a consequence of Fabry-Perot resonance.",3
Manifestation of charge/orbital order and charge transfer in temperature-dependent optical conductivity of single-layered Pr0.5Ca1.5MnO4.,"Half-doped single-layered manganite, [Formula: see text] has shown a charge/orbital order of the e g electrons and CE-type spin order of the t 2g electrons of the Mn ions. A previous experimental study on that system, supported by a simple modelling, has suggested that the charge/orbital ordering play an important role in governing the temperature dependence of optical conductivity of a broad peak around 0.7-0.8 eV. In addition, another peak around 3.5 eV, which is less sensitive to temperature, has been attributed to the charge transfer from O-p to Mn-e g orbitals. Nevertheless, the theoretical explanation was incomplete as the role of O-p orbitals was not considered in the model. In this paper, we propose to improve the model by incorporating both Mn-e g and O-p orbitals. We assume the existence of charge/orbital ordering and investigate how this ordering as well as the charge-transfer phenomenon control the temperature dependence of the optical conductivity. Our results reveal the charge/orbital-ordering peak in the region 0.7-1.2 eV, which is blue-shifted with decreasing temperature, and the charge-transfer peak around 3.5 eV, which is less sensitive to temperature. The capability of our model to capture the general profile and temperature dependence of the optical conductivity suggests the validity of our theory.",3
Cross-linker mediated compaction and local morphologies in a model chromosome.,"Chromatin and associated proteins constitute the highly folded structure of chromosomes. We consider a self-avoiding polymer model of the chromatin, segments of which may get cross-linked via protein binders that repel each other. The binders cluster together via the polymer mediated attraction, in turn, folding the polymer. Using molecular dynamics simulations, and a mean field description, we explicitly demonstrate the continuous nature of the folding transition, characterized by unimodal distributions of the polymer size across the transition. At the transition point the chromatin size and cross-linker clusters display large fluctuations, and a maximum in their negative cross-correlation, apart from a critical slowing down. Along the transition, we distinguish the local chain morphologies in terms of topological loops, inter-loop gaps, and zippering. The topologies are dominated by simply connected loops at the criticality, and by zippering in the folded phase.",3
Swimming Euglena respond to confinement with a behavioral change enabling effective crawling.,"Some euglenids, a family of aquatic unicellular organisms, can develop highly concerted, large amplitude peristaltic body deformations. This remarkable behavior has been known for centuries. Yet, its function remains controversial, and is even viewed as a functionless ancestral vestige. Here, by examining swimming Euglena gracilis in environments of controlled crowding and geometry, we show that this behavior is triggered by confinement. Under these conditions, it allows cells to switch from unviable flagellar swimming to a new and highly robust mode of fast crawling, which can deal with extreme geometric confinement and turn both frictional and hydraulic resistance into propulsive forces. To understand how a single cell can control such an adaptable and robust mode of locomotion, we developed a computational model of the motile apparatus of Euglena cells consisting of an active striated cell envelope. Our modeling shows that gait adaptability does not require specific mechanosensitive feedback but instead can be explained by the mechanical self-regulation of an elastic and extended motor system. Our study thus identifies a locomotory function and the operating principles of the adaptable peristaltic body deformation of Euglena cells.",3
Titanium carbide sheet: metallic 2D structure with intrinsic and high catalytic activity for the hydrogen evolution reaction.,"Searching for a metallic material that possesses intrinsic and high catalytic activity is interesting for the hydrogen evolution reaction (HER) in the electrochemical reduction of water. In this work, via density functional theory, we identified a promising two-dimensional (2D) catalyst material, namely TiC (1 0 0) sheet, which is composed of two atomic layers. Phonon spectrum calculation shows that all vibrational modes of the TiC (1 0 0) sheet are real. Even at 1200 K, the geometrical structure of TiC (1 0 0) sheet is still well kept. Interestingly, TiC (1 0 0) sheet is metallic, which means that TiC (1 0 0) sheet can possess high conductivity. Moreover, the Gibbs free energy ([Formula: see text]) of hydrogen on TiC (1 0 0) sheet at a low coverage is about 0.13 eV, which can be further optimized to an ideal value of 0 eV by introducing a strain. Besides, the effect of thickness on its catalytic activity is also assessed. We observed that TiC (1 0 0) sheet with a large thickness is also metallic. Calculated values of [Formula: see text] for four-layered and six-layered TiC (1 0 0) sheets at a moderate coverage can be about -0.06 and -0.04 eV, respectively. Our results highlight a new promising 2D catalyst material for the HER in the electrochemical reduction of water.",3
Electron transport through NiSi2-Si contacts and their role in reconfigurable field-effect transistors.,"A model is presented which describes reconfigurable field-effect transistors (RFETs) with metal contacts, whose switching is controlled by manipulating the Schottky barriers at the contacts. The proposed modeling approach is able to bridge the gap between quantum effects on the atomic scale and the transistor switching. We apply the model to transistors with a silicon channel and NiSi2 contacts. All relevant crystal orientations are compared, focusing on the differences between electron and hole current, which can be as large as four orders of magnitude. Best symmetry is found for the [Formula: see text] orientation, which makes this orientation most advantageous for RFETs. The observed differences are analyzed in terms of the Schottky barrier height at the interface. Our study indicates that the precise orientation of the interface relative to a given transport direction, perpendicular or tilted, is an important technology parameter, which has been underestimated during the previous development of RFETs. Most of the conclusions regarding the studied metal-semiconductor interface are also valid for other device architectures.",3
Nanofocusing and deceleration of terahertz plasma waves in tapered metal-insulator-graphene heterostructure.,"Nanofocusing and deceleration of terahertz plasma waves in tapered metal-insulator-graphene heterostructure is studied theoretically. It is shown that, choosing an appropriate value of taper length for given values of the taper angle and the Fermi energy in a doped or gated graphene, the plasma wave energy density value in the vicinity of the taper apex exceeds its value in the taper inlet cross-section by tens of percent in spite of the Drude losses in graphene. The plasma wave decelerates while moving toward taper apex and its energy velocity becomes several times smaller as compared to that in the taper inlet cross-section.",3
An experimental and theoretical study of magnetocaloric effect in Nd0.5Dy0.5FeO3.,A significant magnetocaloric effect (MCE) has been revealed in our investigation on polycrystalline Nd0.5Dy0.5FeO3 below 30 K. Observed magnetization of the system at low temperature is 32% higher than the expected average magnetization of NdFeO3 and DyFeO3. Such an enhancement in the magnetization led to a large change in magnetic entropy (10.4 Jkg(-1) K(-1)) at 4 K. The observed entropy change is remarkable considering the higher natural abundance of Nd compared to that of Dy and negligible MCE seen in case of NdFeO3. Theoretical calculations performed using mean-field approximation and Monte Carlo simulations on an Ising type spin model indicate that the high magnetocaloric effect is caused primarily by the ordering of rare-earth ions in C-type antiferromagnetic state in presence of molecular exchange field created by Fe ions.,3
Pressure-induced ferromagnetism and enhanced perpendicular magnetic anisotropy of bilayer CrI3.,"Using the first principles calculations, we explored the pressure dependent magnetic properties of CrI3 bilayer for AB and AA type stacking. We found an anti-ferromagnetic (AFM) ground state in both pristine bilayer systems with indirect band gaps of 1.71 and 1.68 eV for AB and AA type system. However, the transition from AFM to ferromagnetic (FM) state was achieved with the pressure and the band gap was decreased although the indirect band gap nature remains unchanged. We obtained a substantially enhanced perpendicular magnetic anisotropy with pressure. In the pristine AFM bilayer, both Cr and iodine atoms almost equally contributed to the perpendicular magnetic anisotropy. However, the contribution from the iodine atoms was almost four times larger than the Cr contribution with increasing the pressure. Particularly, the interface iodine atoms played a major role for the enhancement of the perpendicular magnetic anisotropy. We found that both AB and AA type bilayer displayed the same tendency.",3
The s-d exchange model as the underlying mechanism of magnetoresistance in ZnO doped with alkali metals.,"High field magnetoresistance has been studied in epitaxial n-type ZnO:Na and ZnO:Li thin films in a temperature range between 4 K and 150 K. The resulting negative magnetoresistance can be well fitted using a semiempirical model of Khosla and Fischer based on third order contributions to the s-d exchange Hamiltonian. The parameters obtained from this model were carefully analyzed. One of these parameters is related to a ratio between electron mobilities at zero field (a non-exchange scattering mobility [Formula: see text] and an exchange or spin dependent one [Formula: see text]). From Hall effect measurements [Formula: see text] was obtained, displaying a weak temperature dependence in accordance with highly n-doped ZnO while the extracted [Formula: see text] exhibits an anomalous T-dependence. On the other hand, our magnetoresistance data cannot be properly fitted using Kawabata's expression based on a weak-localization model.",3
Competing interactions in a long-range spin-lattice coupled model and tricriticality.,"The interplay of spin and lattice degrees of freedom on the critical behavior of magnetic phase transitions in strongly correlated systems can be studied analytically by constructing an effective model Hamiltonian for the corresponding order parameters. Here we consider such a model C-type Hamiltonian involving the coupling between order parameter and the strain field. Taking the strain interaction to be long-range (LR) in nature, we carry out a renormalization-group analysis at one-loop order. This reveals a non-trivial critical behavior dictated by an LR fixed point. We show that the critical behavior differs in the presence of competing short-range interaction. For the case of purely nonlocal theory, we find a signature of first-order instability at the leading order of the perturbation expansion. We also discuss briefly the applicability of the model in capturing the experimental results.",3
Off-centered-symmetry-based band structure modulation of hexagonal WO3.,"The accurate band gap of 2.24 eV for hexagonal WO3 is obtained by adopting the revised Heyd-Scuseria-Ernzerhof screened hybrid functional. The large band gap is a result of the off-centered symmetry where the W atom forms two short and two long bonds with four neighboring in-plane O atoms. By adding/removing electrons into/from the crystal, the effect of charge doping is investigated. With introducing electrons, the off-centered symmetry gets weakened with a slight narrowing in band gap. However, the doping lifts the Fermi level into the conduction band, inducing an increase in transition energy for electrons. Similarly, the hole doping also results in a remarkable increase in the transition energy. Such band structure modulation can be used in high efficient photoabsorption, photocatalysis and surface-enhanced Raman spectroscopy.",3
Nonequilibrium magnetic properties in oxygen-rich LaMnO3 nanoparticles.,"Nonequilibrium magnetic properties of oxygen-rich LaMnO3.21 nanoparticles have been investigated by comprehensive magnetic measurements. The composition falls in the metamagnetic canted spin region of the magnetic phase diagram. However, the zero-field-cooling memory effect and frequency-dependent AC susceptibility reveal a re-entrant glassy state at low temperature. In contrast to the super-spin glass or cluster glass that re-enter from the high-temperature ferromagnetic state in previous studies, analyses based on the power law and Vogel-Fulcher law indicate strongly a conventional spin glass nature. As the magnetic field increases, an anomalous enhancement of the irreversible temperature is observed, suggesting a field-induced nonequilibrium magnetic state. These results can be understood by considering the interaction between the antiferromagnetic clusters and the metamagnetic canted-spin matrix inside the nanoparticles.",3
Topological phases of higher Chern numbers in Kitaev-Heisenberg ferromagnet with further-neighbor interactions.,"Emergence of multiple topological phases with a series of Chern numbers, [Formula: see text]1, [Formula: see text]1, [Formula: see text]2, [Formula: see text]2, [Formula: see text]3 and [Formula: see text]4, is found in a ferromagnetic Kitaev-Heisenberg-spin-anisotropic model on honeycomb lattice with next-next-nearest-neighbor interactions in the presence of an external magnetic field. Magnon Chern insulating dispersions of this two-band model are studied by using linear spin-wave theory formulated on the exact ferromagnetic ground state. Magnon edge states are obtained for the respective topological phases along with density of states. A topological phase diagram of this model is presented. Behavior of thermal Hall conductivity for those phases is studied. Sharp jumps of thermal hall conductivity is noted near the vicinity of phase transition points. Topological phases of the Kitaev spin-liquid compounds, [Formula: see text]-RuCl3, X2IrO3, X = (Na, Li) and CrY3, Y = (Cl, Br, I) are characterized based on this theoretical findings.",3
Ab initio semi-classical electronic transport in ZnSe: the role of inelastic scattering mechanisms.,"We present a detailed ab initio study of semi-classical transport in n-ZnSe using Rode's iterative method. Inclusion of ionized impurity, piezoelectric, acoustic deformation and polar optical phonon scattering and their relative importance at low and room temperature for various n-ZnSe samples are discussed in depth. We have clearly noted that inelastic polar optical phonon scattering is the most dominant scattering mechanism over most of the temperature region. Our results are in good agreement with the experimental data for the mobility and conductivity obtained at different doping concentrations over a wider range of temperatures. Also we compare these results with the ones obtained with relaxation time approximation (RTA) which clearly demonstrate the superiority of the iterative method over RTA.",3
"Study of magneto capacitance effect, exchange bias, XMCD and XAS in La0.8Bi0.2Fe0.7Mn0.3O3/LaNiO3/LaAlO3 multiferroic thin film.","Magneto capacitance (MC) property of La0.8Bi0.2Fe0.7Mn0.3O3/LaNiO3/LaAlO3 thin film has been studied at an applied magnetic field of 0 T and 5 T. Variation of capacitance versus frequency at different temperatures (80 K, 100 K,180 K and 200 K) with the application of magnetic field depicts the unification of ferroic (ferroelectric and ferromagnetic) properties. This is a significant aspect for a system to be multiferroic, a choice for better device application. Exchange bias effect is observed on meticulous study of hysteresis loop taken at 5 K and 10 K upto ~1 Tesla (while cooling thin film in 5 kOe of applied magnetic field) in the form of systematic shift in loops on positive side of applied magnetic field. Hysteresis loop shifts accordingly on negative side on changing the polarity of field (-5 kOe) in field cooled mode, confirming the intrinsic nature of exchange bias effect in thin film. The NEXAFS technique has been used in finding the electronic structure, charge state and local symmetry of ions present in thin film; therefore the mechanism(s) responsible for its major properties. Magnetic character of thin film is studied using x-ray magnetic circular dichroism (XMCD) measurements. NEXAFS data of Mn L3,2- edge spectra indicates the presence of Mn(2+) /Mn(3+) valence states with contribution from Mn(4+) ions in the system, which corroborates the ferrimagnetic nature revealed by thin film. L3,2- edge of Fe along with reference compound (Fe2O3) reveals that these ions are present in trivalent state (Fe(3+)) in octahedral symmetry. O K-edge features compliment the magneto-electric (ME) properties of the thin film. Charge transfer multiplet calculations confirm that Mn ions exist in different charge states (Mn(2+,3,+4+)) whereas Fe ions exhibit single (Fe(3+)) valent state in thin film.",3
Effect of electrophilic substitution and destructive quantum interference on the thermoelectric performance in molecular devices.,"Using density function theory combined with the non-equilibrium Green's function method, the thermoelectric properties of para-Xylene-based molecular devices are investigated. It is found that destructive quantum interference can be triggered in n-type of para-connected para-Xylene-based molecular device and can obviously enhance the thermoelectric performance of the devices. Moreover, bridge atom electrophilic substitution can significantly improve the thermoelectric properties of p-type monolayer molecular device. The ZT value of p-type monolayer molecular device with doped electrodes can be optimized to 2.2 at 300 K and 2.8 at 500 K, and n-type bilayer molecular device can achieve the value of 1.2 at 300 K and 2.0 at 500 K. These results offer the information to design the complete molecular thermoelectric device with p-type and n-type of components and to promote the thermoelectric properties of bilayer molecular junctions by employing destructive quantum interference effects.",3
Topological phase transition with p orbitals in the exciton-polariton honeycomb lattice.,"We study the topological phase transition with the TE-TM splitting in the p-orbital exciton-polariton honeycomb lattice. We find that some Dirac points survive at the high-symmetry points with space-inversion symmetry breaking, which reflects the characteristic of p orbitals. A phase diagram is obtained by the gap Chern number, from which the topological phase transition takes place in the intermediate gap. There is no topological phase transition in the bottom or top gap, and its edge state has the potential application for transporting signals in optoelectronic devices. When taking into account the non-degenerate p orbitals, we find that the bottom gap arises owing to the competition between the Zeeman energy and rotating angular velocity, and topological phase transition also appears in the complete gaps. These results can facilitate the experimental investigations of the topological properties of p-orbital exciton-polariton lattice structure.",3
Engineering magnetoresistance: a new perspective.,"A new proposal is given to achieve high degree of magnetoresistance (MR) in a magnetic quantum device where two magnetic layers are separated by a non-magnetic (NM) quasiperiodic layer that acts as a spacer. The NM spacer is chosen in the form of well-known Aubry-Andre or Harper (AAH) model which essentially gives the non-trivial features in MR due to its gaped spectrum and yields the opportunities of controlling MR selectively by tuning the AAH phase externally. We also explore the role of dephasing on magnetotransport to make the model more realistic. Finally, we illustrate the experimental possibilities of our proposed quantum system.",3
First principles study of semihydrogenated graphene and topological insulator heterojunction.,"Based on first principles calculations, we study the electronic properties of heterostructures formed by a 2D ferromagnetic insulator semihydrogenated graphene (SG) and topological insulator Bi2Se3 thin films of a few quintuple layers (QLs). It is found that the unsaturated C atoms in SG form bonds with Se atoms in Bi2Se3 thin film and the top surface states (at the interface) are strongly hybridized with SG. Due to breaking of time-reversal symmetry, the surface states open gaps of 40 meV and 150 meV for SG/3QL-Bi2Se3 and SG/5QL-Bi2Se3 heterostructures, respectively. Furthermore, a giant Rashba spin splitting is found induced by the SG layer.",3
An evidence of local structural disorder across spin-reorientation transition in DyFeO3: an extended x-ray absorption fine structure (EXAFS) study.,"The present work is aimed at exploring the local atomic structure modifications related to the spin reorientation transition (SRT) in DyFeO3 orthoferrite exploiting x-ray absorption fine structure (XAFS) spectroscopy. For this purpose we studied by XAFS the evolution of the local atomic structure around Fe and Dy as function of temperature (10-300 K) in a DyFeO3 sample having the SRT around 50-100 K. For sake of comparison we studied a YFeO3 sample having no SRT. The analysis of the extended region has revealed an anomalous trend of Fe-O nearest neighbour distribution in DFO revealing (i) a weak but significant compression with increasing temperature above the SRT and (ii) a peculiar behavior of mean square relative displacement (MSRD) [[Formula: see text]] of Fe-O bonds showing an additional static contribution in the low temperature region, below the SRT. These effects are absent in the YFO sample supporting these anomalies related to the SRT. Interestingly the analysis of Dy L 3-edge data also reveal anomalies in the Dy-O neighbour distribution associated to the SRT, pointing out a role of magnetic Re ions across [Formula: see text]. These results point out micro-structural modification at both Fe and Dy sites associated to the magnetic transitions in DFO, it can be stated in general terms that such local distortions across [Formula: see text] and magnetic Re(3+) may be present in other orthoferrites exhibiting multiferroic nature.",3
Insulator-metal transition and quasi-flat-band of Shastry-Sutherland lattice.,"Insulator-metal transition is investigated self-consistently on the frustrated Shastry-Sutherland lattice in the framework of Slave-Boson mean-field theory. Due to the presence of quasi-flat band structure characteristic, the system displays a spin-density-wave (SDW) insulating phase at the weak doping levels, which is robust against frustration, and it will be transited into an SDW metallic phase at high doping levels. As further increasing the doping, the temperature or the frustration on the diagonal linking bonds, the magnetic order m will be monotonically suppressed, resulting in the appearance of a paramagnetic metallic phase. Although the Fermi surface of the SDW metallic phase may be immersed by temperature, the number of mobile charges is robust against temperature at weak doping levels.",3
Basic modelling of effects of geometry and magnetic field for quantum wires injecting electrons into a two-dimensional electron reservoir.,"High-mobility two-dimensional electron gas (2DEG) which resides at the interface between GaAs and AlGaAs layered semiconductors has been used experimentally and theoretically to study ballistic electron transport. The present paper is motivated by recent experiments in magnetic electron focusing. The proposed device consists of two quantum point contacts (QPCs) serving as electron injector and collector which are placed in the same semiconductor GaAs/AlGaAs heterostructure. Here we focus on a theoretical study of the injection of electrons via a quantum wire/QPC into an open two-dimensional (2D) reservoir. The transport is considered for non-interacting electrons at different transmission regimes using the mode-matching technique. The proposed mode-matching technique has been implemented numerically. Electron flow through the quantum wire with hard-wall rectangular, conical and rounded openings has been studied. We have found for these three cases that the geometry of the opening does not play a crucial role for the electron propagation. When a perpendicular magnetic field is applied the electron paths in the 2D reservoir are curved. We analyse this case both classically and quantum-mechanically. The effect of spin-splitting due to exchange interactions on the electron flow is also considered. The effect is clearly present for realistic choices of device parameters and consistent with observations. The results of this study may be applied in designing magnetic focusing devices and spin separation.",3
Intrinsic phonon-mediated superconductivity in graphene-like BSi lattice.,"The research of new superconductors is an ongoing field for the fundamental significances and potential applications, and two-dimensional (2D) nanomaterials open a new alluring branch for exploration. Here we predict by first-principles calculations that 2D pristine graphene-like BSi monolayer is a phonon-mediated superconductor above the boiling point of liquid helium. The intrinsic covalent-metallic ground state, large density of states at Fermi energy, proper electronic organization as well as strong coupling of out-of-plane phonons and electrons endow an intermediate electron-phonon coupling of ~1.12, rendering this honeycomb sheet as a conventional superconductor with a relatively high T c ~ 11 K. As the global minimum structure in the 2D space previously predicted, this superconducting BSi monolayer may be feasible experimentally. Our finding provides a new field of superconducting nanomaterials for study.",3
